"1","71","2024-10-10 16:32:07.897611","524.57","Cancelled",""
"2","4","2024-10-30 03:29:52.490509","141.38","Completed",""
"3","26","2024-11-13 07:34:00.931933","541.08","Cancelled",""
"4","40","2024-02-13 07:12:47.300684","188.99","Completed",""
"5","95","2024-04-03 12:50:11.674562","208.77","Cancelled",""
"6","41","2024-04-18 05:20:47.475523","18.06","Completed",""
"7","61","2024-10-30 06:09:07.486198","165.54","Cancelled",""
"8","26","2024-02-17 18:55:58.633182","966.96","Cancelled",""
"9","27","2024-04-19 18:41:17.428864","79.04","Completed","RRU-55"
"10","15","2024-09-17 05:39:20.828140","638.33","Cancelled","MTH-77"
"11","87","2024-01-20 06:24:29.156273","54.53","Cancelled","IMD-68"
"12","84","2024-06-20 05:31:22.089133","658.63","Completed",""
"13","47","2024-02-04 10:58:38.807024","722.44","Completed",""
"14","53","2024-01-11 05:00:47.927096","116.7","Completed",""
"15","74","2024-10-03 02:15:26.001730","831.73","Completed",""
"16","75","2024-08-16 17:10:24.109243","613.41","Completed",""
"17","13","2024-11-08 03:58:09.383518","175.25","Cancelled",""
"18","59","2024-04-05 01:31:26.867106","615.29","Cancelled",""
"19","35","2024-10-31 01:05:56.009012","879.62","Cancelled",""
"20","93","2024-02-08 12:49:36.093187","748.99","Cancelled",""
"21","70","2024-02-28 20:54:09.039936","544.3","Cancelled",""
"22","9","2024-05-12 20:45:15.455724","617.23","Cancelled",""
"23","23","2024-04-29 03:29:58.093014","340.97","Completed",""
"24","17","2024-09-13 09:42:54.470019","132.06","Cancelled","HEJ-99"
"25","30","2024-02-09 22:35:21.762901","127.44","Cancelled",""
"26","64","2024-07-03 17:34:05.719212","52.07","Completed",""
"27","92","2024-10-20 06:26:20.007654","732.93","Cancelled",""
"28","27","2024-03-08 20:43:55.801916","816.15","Completed",""
"29","82","2024-07-13 11:21:16.406838","640.39","Completed","RQQ-62"
"30","79","2024-05-08 01:46:34.530699","604.11","Completed",""
"31","8","2024-03-06 20:14:19.603254","251.33","Completed",""
"32","85","2024-11-15 13:37:41.144388","166.0","Completed","UMC-29"
"33","57","2024-03-21 22:59:11.021319","247.85","Completed",""
"34","23","2024-02-28 00:24:16.265766","328.52","Cancelled",""
"35","20","2024-11-01 01:16:26.316409","228.93","Completed","HBB-54"
"36","77","2024-05-20 22:08:35.119316","242.51","Completed",""
"37","27","2024-09-05 01:14:45.716141","618.38","Cancelled",""
"38","59","2024-06-04 05:27:59.494539","67.7","Cancelled",""
"39","29","2024-07-08 20:01:53.689231","437.54","Completed","SJG-64"
"40","74","2024-05-24 15:41:00.202033","762.48","Completed",""
"41","38","2024-10-15 11:06:19.430065","891.36","Completed",""
"42","60","2024-05-22 04:50:48.402651","547.37","Completed",""
"43","41","2024-08-28 15:43:25.508421","531.64","Completed",""
"44","82","2024-02-28 03:05:18.200565","419.9","Cancelled",""
"45","72","2024-10-07 01:20:01.084976","885.96","Completed",""
"46","21","2024-06-12 20:32:46.510023","905.54","Cancelled",""
"47","18","2024-04-27 14:37:10.267249","249.67","Cancelled",""
"48","14","2024-05-22 08:56:23.926666","20.61","Completed","DAT-23"
"49","85","2024-06-18 09:56:33.259671","356.15","Completed",""
"50","88","2024-04-23 17:17:19.154187","963.0","Completed",""
"51","76","2024-08-20 10:41:32.972237","326.46","Cancelled",""
"52","20","2024-03-23 08:12:47.362753","660.11","Cancelled",""
"53","90","2024-03-09 22:08:20.734743","639.61","Cancelled",""
"54","89","2024-11-21 04:20:00.397515","647.23","Cancelled",""
"55","76","2024-01-24 22:58:44.318876","487.38","Cancelled",""
"56","78","2024-04-11 06:43:03.061982","271.66","Completed",""
"57","67","2024-05-10 22:07:41.222237","677.8","Completed",""
"58","91","2024-03-12 22:04:30.035614","83.2","Cancelled",""
"59","61","2024-07-13 06:44:45.742715","873.43","Completed","UBH-79"
"60","82","2024-07-04 08:12:40.393028","491.31","Completed",""
"61","22","2024-03-25 07:57:09.324216","106.12","Cancelled",""
"62","53","2024-10-10 08:00:19.642025","570.59","Completed",""
"63","58","2024-03-05 10:31:31.837018","409.33","Completed",""
"64","6","2024-08-18 17:24:04.095705","876.34","Completed",""
"65","87","2024-04-11 06:21:25.722849","346.73","Cancelled",""
"66","44","2024-02-09 08:18:27.342610","283.55","Cancelled",""
"67","0","2024-06-25 18:44:37.696832","390.38","Completed",""
"68","34","2024-01-04 00:42:16.728343","995.03","Cancelled",""
"69","51","2024-03-27 08:33:22.576038","597.57","Completed","SXZ-54"
"70","55","2024-01-04 20:02:42.523344","84.85","Cancelled",""
"71","14","2024-03-11 03:31:48.155497","741.82","Cancelled",""
"72","22","2024-09-04 14:51:22.339784","473.67","Cancelled",""
"73","96","2024-10-19 04:14:42.469458","990.27","Completed","FVL-94"
"74","44","2024-10-13 21:32:17.469756","260.17","Cancelled",""
"75","36","2024-04-09 09:49:45.552928","356.39","Cancelled",""
"76","81","2024-02-20 21:02:04.034615","355.69","Completed",""
"77","98","2024-10-15 00:30:12.983655","118.04","Completed",""
"78","47","2024-08-05 00:29:03.723954","932.06","Cancelled",""
"79","9","2024-09-16 14:28:21.450840","27.05","Cancelled",""
"80","44","2024-10-01 14:45:18.421849","742.63","Completed",""
"81","86","2024-03-21 11:39:02.021802","248.24","Cancelled",""
"82","4","2024-10-20 04:55:40.374430","746.52","Completed",""
"83","88","2024-03-26 21:37:28.958369","206.03","Completed",""
"84","65","2024-05-04 20:29:53.195232","547.69","Cancelled",""
"85","4","2024-05-28 21:31:55.529106","322.51","Completed",""
"86","27","2024-06-02 23:17:22.969573","713.81","Completed",""
"87","31","2024-06-29 02:03:18.658000","254.11","Completed",""
"88","88","2024-03-03 12:37:05.090669","292.31","Cancelled",""
"89","94","2024-10-20 22:05:57.431146","663.48","Completed","XXK-12"
"90","55","2024-03-01 21:34:00.830568","753.07","Completed",""
"91","30","2024-06-23 07:50:46.577574","55.77","Completed",""
"92","34","2024-10-12 18:50:14.338128","298.27","Completed","OLU-51"
"93","19","2024-04-18 10:10:44.368531","148.65","Completed",""
"94","4","2024-11-11 11:44:40.732445","645.1","Completed",""
"95","35","2024-09-16 16:07:32.013492","541.45","Completed",""
"96","58","2024-05-29 22:23:28.406806","323.83","Completed",""
"97","9","2024-10-03 09:47:29.719537","370.62","Completed",""
"98","13","2024-10-11 17:13:51.583426","848.58","Cancelled","BUD-65"
"99","2","2024-03-21 22:56:21.687313","476.62","Completed",""
"100","32","2024-11-24 21:24:27.390923","706.77","Completed",""
"101","85","2024-06-24 11:26:19.384284","709.88","Completed",""
"102","97","2024-05-31 07:15:09.656003","955.87","Completed",""
"103","21","2024-09-07 02:46:30.503522","573.06","Completed",""
"104","54","2024-04-20 10:10:53.578864","726.21","Completed",""
"105","56","2024-03-06 01:25:07.703047","724.69","Completed",""
"106","18","2024-04-29 20:12:00.280010","721.54","Completed","GDV-60"
"107","21","2024-04-21 09:19:25.594148","788.07","Completed","HVE-71"
"108","95","2024-10-08 15:26:09.104661","647.21","Completed",""
"109","23","2024-01-21 20:00:22.897460","474.33","Completed",""
"110","4","2024-09-04 00:52:41.999864","399.55","Cancelled",""
"111","74","2024-11-18 09:41:20.858710","253.1","Cancelled",""
"112","16","2024-03-06 00:35:55.272027","728.94","Cancelled",""
"113","95","2024-09-26 21:10:40.166227","366.33","Cancelled",""
"114","0","2024-07-01 23:45:17.437546","956.39","Cancelled","YDN-90"
"115","30","2024-01-12 08:58:37.372332","412.13","Cancelled","NUI-75"
"116","64","2024-05-11 13:46:47.267264","790.64","Completed",""
"117","62","2024-04-29 04:37:59.123671","482.39","Cancelled",""
"118","83","2024-01-26 21:53:16.997750","447.75","Completed",""
"119","96","2024-08-11 18:09:51.172392","209.18","Cancelled","FGL-93"
"120","76","2024-11-22 06:37:32.224062","90.75","Cancelled",""
"121","15","2024-04-07 19:23:31.690251","563.68","Cancelled",""
"122","78","2024-01-04 11:13:17.590685","301.26","Completed",""
"123","32","2024-05-18 00:14:43.690901","956.56","Completed",""
"124","27","2024-06-13 22:14:24.484586","827.8","Cancelled",""
"125","99","2024-06-23 16:58:10.365031","466.21","Cancelled",""
"126","48","2024-09-06 12:42:47.721059","583.87","Completed",""
"127","7","2024-08-30 23:25:58.725740","273.19","Cancelled",""
"128","15","2024-07-15 22:24:27.461975","694.44","Cancelled",""
"129","93","2024-01-29 18:51:20.355062","445.9","Cancelled",""
"130","4","2024-10-18 14:30:16.306011","552.51","Completed",""
"131","67","2024-04-26 09:41:53.264092","944.31","Cancelled",""
"132","69","2024-09-03 03:45:32.503170","797.89","Cancelled",""
"133","78","2024-06-03 03:32:34.155773","282.31","Cancelled",""
"134","88","2024-01-06 16:17:27.003858","972.29","Cancelled",""
"135","18","2024-05-28 01:10:52.120876","246.58","Completed",""
"136","8","2024-09-27 06:10:33.441117","695.28","Completed",""
"137","69","2024-07-02 13:47:11.582978","979.71","Cancelled",""
"138","6","2024-07-19 23:29:45.716741","950.29","Cancelled",""
"139","99","2024-02-14 06:21:37.992119","244.06","Cancelled",""
"140","33","2024-06-24 21:21:59.187043","758.17","Completed",""
"141","28","2024-06-11 23:52:36.749928","109.5","Cancelled",""
"142","12","2024-04-09 11:48:29.705616","193.77","Completed",""
"143","89","2024-02-16 10:08:39.785025","440.94","Cancelled",""
"144","44","2024-03-29 07:42:00.582369","791.4","Completed",""
"145","53","2024-07-28 09:31:56.990817","229.26","Completed","QXR-42"
"146","91","2024-01-13 11:12:50.589245","762.04","Completed","FWL-11"
"147","84","2024-03-30 18:09:24.994274","884.24","Completed",""
"148","79","2024-10-25 04:53:29.962138","913.01","Completed",""
"149","14","2024-05-07 15:20:03.757942","322.23","Cancelled",""
"150","53","2024-04-27 09:14:29.868184","667.98","Cancelled",""
"151","73","2024-11-27 18:34:25.034482","840.92","Completed",""
"152","53","2024-11-11 11:53:07.042842","645.42","Completed","BHH-19"
"153","68","2024-04-18 04:10:23.039343","929.74","Cancelled",""
"154","99","2024-02-25 18:39:44.992087","258.35","Completed","FZB-05"
"155","86","2024-04-10 22:02:55.120220","480.45","Cancelled",""
"156","40","2024-02-07 06:39:05.745446","338.34","Cancelled",""
"157","24","2024-03-12 02:54:23.442374","61.76","Cancelled",""
"158","7","2024-04-16 16:43:24.290133","46.2","Completed","NAJ-51"
"159","34","2024-07-08 20:55:42.934267","496.82","Completed",""
"160","62","2024-06-06 06:15:28.711253","913.09","Completed",""
"161","44","2024-06-05 01:01:22.375140","269.71","Completed","TEF-47"
"162","41","2024-01-14 05:48:33.198093","918.49","Cancelled","PIA-53"
"163","24","2024-08-03 23:39:44.705663","870.71","Completed","XPQ-15"
"164","80","2024-06-10 07:48:20.282637","888.89","Cancelled",""
"165","96","2024-04-05 15:18:25.482343","533.66","Completed",""
"166","51","2024-11-24 22:17:26.151817","702.73","Cancelled",""
"167","77","2024-10-15 09:41:27.030149","28.04","Completed",""
"168","6","2024-01-24 04:04:31.914335","574.06","Cancelled",""
"169","88","2024-09-11 12:30:54.251772","931.97","Cancelled",""
"170","22","2024-02-03 19:53:06.614964","321.17","Cancelled",""
"171","89","2024-01-27 04:24:19.423350","677.85","Completed",""
"172","46","2024-02-21 15:16:37.667341","781.96","Cancelled",""
"173","88","2024-04-27 15:13:57.189364","236.73","Completed",""
"174","76","2024-06-25 18:14:26.924336","838.05","Completed",""
"175","78","2024-02-09 01:42:39.741852","623.3","Cancelled",""
"176","12","2024-03-09 19:13:18.484882","10.68","Cancelled",""
"177","70","2024-08-18 00:47:34.299455","295.46","Completed","NXZ-93"
"178","0","2024-09-05 09:49:25.411013","737.69","Completed","PVB-89"
"179","44","2024-10-01 04:58:37.880346","176.09","Cancelled",""
"180","97","2024-04-08 09:53:03.162271","133.3","Cancelled","XSX-17"
"181","9","2024-10-26 20:39:17.125144","734.65","Completed","WNU-85"
"182","95","2024-06-12 20:04:02.529691","879.82","Completed",""
"183","65","2024-02-20 05:16:17.155410","691.7","Cancelled","MYT-18"
"184","61","2024-05-03 03:16:34.299845","68.11","Cancelled",""
"185","1","2024-01-24 20:21:58.156656","364.22","Cancelled",""
"186","35","2024-05-01 16:27:02.692128","927.41","Completed",""
"187","46","2024-04-01 05:45:58.649140","382.42","Completed","RDV-02"
"188","85","2024-03-10 12:23:48.111078","842.48","Completed",""
"189","17","2024-05-19 02:59:47.643002","743.29","Cancelled",""
"190","23","2024-05-15 07:30:41.567569","658.29","Cancelled",""
"191","14","2024-04-07 03:19:35.773542","613.58","Completed",""
"192","6","2024-06-08 17:31:19.941789","972.16","Completed",""
"193","56","2024-10-17 16:29:15.844265","691.86","Cancelled","XHI-14"
"194","73","2024-03-21 05:29:09.484976","722.27","Completed",""
"195","70","2024-05-15 15:36:37.216197","387.51","Cancelled",""
"196","94","2024-04-08 09:26:30.870579","344.06","Completed",""
"197","87","2024-05-22 05:55:44.576934","201.3","Completed",""
"198","97","2024-04-05 02:56:33.797328","808.19","Completed",""
"199","80","2024-02-05 01:44:17.410550","871.23","Cancelled",""
"200","73","2024-10-03 20:22:29.524931","200.23","Completed",""
"201","49","2024-09-02 03:16:48.376707","516.11","Cancelled",""
"202","99","2024-06-30 02:13:16.445752","474.51","Cancelled","CSZ-90"
"203","22","2024-09-10 11:21:31.039297","959.7","Completed",""
"204","6","2024-02-18 02:57:27.114497","272.8","Completed",""
"205","17","2024-10-31 06:41:26.158814","688.76","Completed",""
"206","6","2024-09-21 20:22:36.281048","619.61","Completed",""
"207","41","2024-07-08 18:29:31.075708","367.71","Completed",""
"208","78","2024-02-02 09:19:56.047051","685.99","Cancelled","GOK-56"
"209","33","2024-06-03 15:56:35.940472","349.3","Cancelled","VGI-47"
"210","81","2024-10-09 00:25:18.002065","650.44","Cancelled","KDP-83"
"211","80","2024-02-15 21:02:59.824556","488.06","Completed",""
"212","25","2024-04-08 20:24:41.964347","715.21","Cancelled",""
"213","56","2024-08-03 21:16:14.075337","842.07","Completed",""
"214","42","2024-02-28 02:33:15.397928","16.65","Completed",""
"215","92","2024-08-18 05:28:35.356878","118.29","Cancelled",""
"216","26","2024-07-29 21:44:06.028601","916.47","Cancelled",""
"217","32","2024-02-10 07:52:35.144544","301.25","Cancelled",""
"218","76","2024-08-12 05:26:20.625430","601.73","Cancelled",""
"219","0","2024-09-20 06:09:21.129613","806.67","Completed",""
"220","34","2024-11-12 16:22:08.043301","770.26","Completed",""
"221","3","2024-07-06 09:43:32.376226","423.39","Cancelled",""
"222","44","2024-02-11 23:52:51.091158","450.79","Cancelled","ZSY-73"
"223","55","2024-07-18 11:25:54.146855","549.04","Completed","UUP-21"
"224","92","2024-09-02 07:22:48.668571","55.38","Cancelled",""
"225","50","2024-01-15 18:02:50.932826","405.61","Cancelled",""
"226","12","2024-04-27 22:49:16.653815","695.12","Completed","CRG-95"
"227","56","2024-11-29 22:45:25.578960","34.28","Cancelled",""
"228","41","2024-10-08 12:30:09.686604","272.47","Completed",""
"229","98","2024-02-14 06:13:17.459646","707.95","Cancelled",""
"230","62","2024-09-07 04:11:50.544718","701.64","Cancelled",""
"231","44","2024-06-23 03:00:13.955569","697.0","Completed",""
"232","94","2024-05-12 06:04:51.864469","631.03","Completed","NSH-02"
"233","54","2024-08-07 01:46:01.687373","177.63","Cancelled",""
"234","5","2024-10-17 20:02:33.761774","578.13","Completed",""
"235","35","2024-01-09 05:17:38.261695","241.14","Cancelled",""
"236","75","2024-06-07 22:04:59.487357","57.57","Completed",""
"237","50","2024-04-21 19:28:37.185126","225.55","Cancelled",""
"238","45","2024-11-16 18:28:07.517678","827.95","Cancelled",""
"239","62","2024-09-10 07:17:14.348269","513.39","Cancelled",""
"240","93","2024-02-05 14:01:58.943815","768.43","Cancelled",""
"241","28","2024-07-11 11:29:42.859956","728.03","Completed",""
"242","87","2024-03-13 14:09:52.813762","464.8","Completed",""
"243","97","2024-08-30 01:44:01.580775","783.66","Completed",""
"244","25","2024-01-14 14:21:52.075041","991.57","Cancelled",""
"245","43","2024-01-02 08:24:57.216036","494.43","Cancelled",""
"246","93","2024-07-03 23:20:14.903894","381.45","Completed",""
"247","37","2024-08-30 08:01:38.148879","975.64","Cancelled",""
"248","28","2024-11-22 04:07:54.762403","571.02","Completed",""
"249","32","2024-08-11 07:12:42.350370","538.98","Cancelled",""
"250","83","2024-05-12 19:04:10.100778","224.42","Cancelled",""
"251","62","2024-09-17 08:38:16.697872","660.7","Completed",""
"252","56","2024-04-02 22:31:59.529576","914.2","Cancelled",""
"253","20","2024-06-19 04:11:16.454178","378.06","Cancelled",""
"254","44","2024-06-14 17:51:18.156657","934.44","Completed",""
"255","62","2024-06-30 20:10:14.352446","553.19","Cancelled",""
"256","48","2024-04-27 17:40:49.866143","665.32","Cancelled",""
"257","44","2024-05-23 21:54:14.392782","71.62","Cancelled",""
"258","3","2024-10-28 11:18:13.721618","863.93","Cancelled",""
"259","68","2024-03-12 00:12:21.904343","702.59","Completed",""
"260","90","2024-03-21 22:59:07.244339","615.61","Cancelled",""
"261","52","2024-06-27 16:41:22.175829","52.3","Cancelled",""
"262","17","2024-07-14 07:30:09.611261","835.08","Cancelled",""
"263","88","2024-01-03 07:35:53.247228","491.21","Completed",""
"264","8","2024-06-06 08:35:35.116310","772.46","Completed",""
"265","58","2024-05-10 04:52:11.792569","588.81","Cancelled",""
"266","65","2024-10-02 07:59:09.767753","920.14","Completed","TNE-90"
"267","10","2024-01-30 22:21:38.283825","346.35","Cancelled","WTK-91"
"268","48","2024-03-16 21:49:16.973273","542.33","Cancelled","BOK-44"
"269","25","2024-03-01 20:21:35.403729","305.45","Cancelled",""
"270","71","2024-05-23 15:43:16.803735","161.01","Completed",""
"271","63","2024-02-24 04:13:56.513317","635.05","Completed","SPN-75"
"272","55","2024-01-02 14:14:19.043995","919.61","Completed",""
"273","62","2024-09-06 20:48:05.069827","797.47","Cancelled",""
"274","78","2024-10-14 03:29:44.369135","862.8","Cancelled",""
"275","13","2024-09-27 21:29:30.146577","664.69","Cancelled",""
"276","43","2024-06-22 15:21:08.047809","90.04","Completed",""
"277","34","2024-07-23 11:55:46.053606","245.99","Cancelled",""
"278","66","2024-03-14 02:55:41.626234","688.98","Completed","MPF-35"
"279","7","2024-08-01 05:00:30.899806","249.68","Completed",""
"280","39","2024-03-13 10:36:55.234006","592.79","Cancelled",""
"281","2","2024-04-05 19:05:49.871291","342.75","Cancelled",""
"282","77","2024-05-05 11:55:17.131975","879.12","Cancelled","ESN-98"
"283","78","2024-10-14 05:07:21.357420","529.59","Cancelled",""
"284","46","2024-07-08 23:27:05.611298","240.78","Completed",""
"285","96","2024-10-22 03:55:27.930182","546.05","Cancelled",""
"286","4","2024-02-17 18:07:20.759573","163.93","Completed",""
"287","74","2024-05-08 12:21:07.942558","651.31","Cancelled",""
"288","1","2024-01-13 03:15:36.585825","789.45","Cancelled",""
"289","4","2024-03-02 23:39:04.919443","609.69","Completed",""
"290","93","2024-10-17 23:40:05.675132","888.13","Completed","CGN-43"
"291","59","2024-10-20 19:39:23.263140","244.29","Cancelled","DBH-41"
"292","88","2024-11-09 12:48:04.534841","398.57","Completed",""
"293","9","2024-02-07 06:17:47.140830","960.08","Cancelled",""
"294","88","2024-02-14 13:53:33.526762","750.01","Cancelled","CNW-30"
"295","43","2024-10-13 15:27:13.183245","783.43","Cancelled",""
"296","53","2024-08-27 08:33:01.563252","672.5","Cancelled","ARG-58"
"297","3","2024-06-21 03:43:15.338951","236.66","Cancelled",""
"298","88","2024-02-28 07:37:44.439370","740.19","Completed",""
"299","43","2024-08-22 05:55:59.987864","297.24","Completed",""
"300","8","2024-11-11 11:48:10.144483","230.05","Completed",""
"301","10","2024-08-26 19:33:57.917908","519.34","Cancelled","JOX-21"
"302","65","2024-09-22 17:40:52.521809","372.62","Cancelled",""
"303","21","2024-04-01 06:36:16.748750","776.2","Completed",""
"304","55","2024-09-27 09:58:31.246795","202.71","Completed",""
"305","78","2024-06-04 18:34:53.877638","61.62","Cancelled",""
"306","1","2024-11-17 14:50:47.728395","24.47","Completed",""
"307","52","2024-10-17 00:58:16.619251","908.89","Completed",""
"308","89","2024-01-02 15:42:31.205220","780.94","Cancelled",""
"309","78","2024-11-19 02:51:19.374365","707.0","Cancelled",""
"310","50","2024-04-04 02:01:11.687392","907.13","Completed",""
"311","58","2024-10-30 21:29:42.858957","954.95","Cancelled","DMX-24"
"312","32","2024-11-06 17:39:54.230945","763.13","Cancelled",""
"313","69","2024-08-08 10:57:12.953037","859.82","Completed",""
"314","73","2024-04-27 21:21:59.865256","477.61","Completed",""
"315","28","2024-11-26 15:23:38.880718","265.28","Completed",""
"316","42","2024-08-31 10:15:23.383912","67.76","Cancelled","WVT-77"
"317","67","2024-06-18 15:26:00.030843","461.2","Completed",""
"318","34","2024-04-05 22:05:33.190515","160.84","Completed",""
"319","18","2024-03-30 22:04:18.648150","928.04","Completed",""
"320","47","2024-02-26 23:09:48.393686","466.74","Completed",""
"321","16","2024-11-16 22:47:12.997405","808.06","Completed",""
"322","7","2024-10-25 02:42:46.138514","983.91","Completed","MWH-74"
"323","68","2024-10-25 19:53:11.484982","468.04","Completed","KHJ-26"
"324","59","2024-01-03 07:52:17.273381","93.07","Completed",""
"325","72","2024-07-22 19:32:04.918815","98.99","Completed",""
"326","74","2024-06-11 18:07:00.843866","417.44","Cancelled","KEZ-71"
"327","24","2024-10-09 03:29:45.032928","917.54","Completed",""
"328","13","2024-07-04 09:54:23.674558","830.26","Cancelled",""
"329","83","2024-03-02 10:41:02.394418","942.21","Completed",""
"330","64","2024-01-05 00:30:44.024764","88.41","Cancelled","EPM-01"
"331","91","2024-04-14 07:26:00.038304","121.85","Completed",""
"332","53","2024-05-11 11:13:50.210994","260.81","Cancelled",""
"333","0","2024-08-07 11:03:22.525042","122.5","Completed",""
"334","86","2024-07-24 08:12:42.020887","731.03","Cancelled",""
"335","76","2024-03-02 21:58:25.907635","544.53","Completed",""
