"1","71","2024-10-10 16:32:07.897611","524.57","Cancelled",""
"667","90","2024-04-02 11:23:27.144933","766.46","Completed",""
"668","30","2024-02-22 18:09:26.063790","998.71","Cancelled",""
"669","3","2024-03-29 11:43:31.304072","196.81","Completed",""
"670","71","2024-10-27 15:56:53.320974","778.82","Completed","NPB-16"
"671","75","2024-03-04 10:28:08.995979","561.83","Completed",""
"672","95","2024-07-30 00:31:36.733663","287.98","Completed",""
"673","39","2024-09-04 18:29:02.116038","356.71","Completed",""
"674","23","2024-09-03 09:41:23.915174","82.91","Cancelled",""
"675","62","2024-02-18 07:10:45.646492","864.25","Completed",""
"676","39","2024-03-20 09:50:40.883860","315.9","Completed",""
"677","17","2024-06-10 12:17:48.806516","66.88","Completed",""
"678","40","2024-11-04 01:27:15.401086","774.76","Completed","WYJ-95"
"679","83","2024-01-24 01:42:37.315068","129.84","Cancelled",""
"680","29","2024-09-19 01:29:55.634438","316.62","Completed",""
"681","6","2024-11-04 14:40:58.124790","953.9","Completed",""
"682","18","2024-10-13 07:50:16.352106","162.2","Cancelled",""
"683","100","2024-04-02 19:10:43.485849","189.85","Cancelled",""
"684","100","2024-03-29 21:13:39.740623","416.2","Cancelled","YWT-03"
"685","54","2024-10-02 03:36:49.186786","397.71","Cancelled",""
"686","69","2024-02-21 20:45:44.618230","31.78","Completed",""
"687","81","2024-11-21 12:01:30.072661","35.3","Cancelled",""
"688","59","2024-10-29 01:31:05.183944","21.74","Completed",""
"689","77","2024-06-14 14:08:50.062852","640.79","Cancelled",""
"690","89","2024-01-12 20:40:58.039763","358.36","Cancelled",""
"691","62","2024-04-27 01:30:49.539708","32.68","Cancelled",""
"692","6","2024-04-07 10:49:50.874012","886.84","Completed",""
"693","79","2024-07-07 23:22:45.788475","897.35","Cancelled",""
"694","14","2024-11-23 05:07:44.835449","986.33","Completed","JUJ-75"
"695","89","2024-06-12 14:20:18.741640","950.82","Completed",""
"696","66","2024-03-12 16:14:05.457881","307.44","Completed",""
"697","60","2024-05-01 10:44:28.077522","496.04","Cancelled","AGH-46"
"698","42","2024-04-21 05:35:05.685769","538.33","Cancelled",""
"699","86","2024-08-06 20:13:31.212088","987.95","Completed","TJL-06"
"700","60","2024-06-06 11:19:46.200072","656.1","Cancelled","IXL-02"
"701","82","2024-11-07 07:24:05.319062","250.18","Cancelled",""
"702","4","2024-06-03 20:56:47.020446","410.87","Completed",""
"703","88","2024-09-29 22:57:55.798940","257.77","Cancelled",""
"704","73","2024-03-19 11:29:20.199011","196.99","Cancelled",""
"705","11","2024-11-03 14:35:00.187791","308.29","Completed",""
"706","63","2024-06-24 08:35:34.815897","600.43","Completed",""
"707","6","2024-11-01 23:13:16.844927","389.13","Cancelled",""
"708","80","2024-11-25 11:31:07.464113","278.34","Cancelled",""
"709","34","2024-05-15 23:48:24.425223","272.4","Cancelled","XSL-83"
"710","93","2024-02-25 07:29:41.575555","981.85","Completed","XFR-72"
"711","47","2024-02-06 09:20:57.574375","238.84","Cancelled",""
"712","19","2024-09-04 19:38:52.631772","120.78","Cancelled",""
"713","83","2024-10-02 04:48:05.372662","564.51","Completed",""
"714","38","2024-07-26 23:00:11.000370","38.71","Completed",""
"715","27","2024-01-17 23:06:51.336399","231.12","Cancelled",""
"716","78","2024-02-07 01:01:37.501240","985.36","Completed",""
"717","47","2024-05-06 22:28:54.821071","340.75","Completed","DUL-57"
"718","25","2024-09-12 17:55:44.235376","827.29","Completed",""
"719","24","2024-08-02 04:42:47.584250","89.32","Completed",""
"720","24","2024-01-19 11:33:48.000277","147.71","Cancelled",""
"721","43","2024-04-14 09:33:21.547269","378.03","Completed",""
"722","63","2024-01-24 14:35:19.802316","316.29","Cancelled",""
"723","47","2024-08-01 09:54:22.857352","725.91","Cancelled",""
"724","3","2024-03-10 01:36:32.052466","562.28","Cancelled",""
"725","32","2024-11-26 20:06:29.560410","750.1","Cancelled",""
"726","7","2024-08-11 14:43:27.379658","755.12","Completed",""
"727","24","2024-04-14 18:31:25.979964","137.59","Completed",""
"728","40","2024-08-09 14:03:38.613912","984.88","Cancelled",""
"729","25","2024-02-18 23:05:57.367548","183.21","Cancelled",""
"730","27","2024-09-13 06:56:41.093366","117.53","Cancelled",""
"731","78","2024-11-29 20:57:06.260190","783.09","Cancelled",""
"732","39","2024-10-24 19:58:51.896024","110.88","Cancelled",""
"733","82","2024-01-18 08:45:11.496582","55.56","Cancelled",""
"734","42","2024-06-10 22:18:12.263004","725.68","Completed","QEA-25"
"735","12","2024-09-25 14:05:06.274111","706.53","Cancelled","BNO-41"
"736","75","2024-04-04 06:24:34.213506","43.39","Completed","DKJ-69"
"737","3","2024-08-26 07:37:14.582411","448.32","Completed",""
"738","59","2024-09-09 00:31:38.535285","433.24","Completed",""
"739","75","2024-09-25 22:47:19.114000","794.75","Completed","AFH-11"
"740","24","2024-10-26 21:14:05.872999","88.23","Cancelled",""
"741","72","2024-05-19 04:39:05.693873","909.74","Completed",""
"742","57","2024-09-17 23:55:07.039999","793.09","Completed",""
"743","41","2024-06-03 15:04:44.887206","112.12","Cancelled",""
"744","84","2024-01-07 07:29:05.847582","748.54","Cancelled",""
"745","93","2024-02-11 00:35:36.428269","894.17","Completed",""
"746","24","2024-02-24 01:07:21.250765","460.32","Completed","CEV-41"
"747","20","2024-02-27 21:08:22.747033","186.58","Cancelled",""
"748","76","2024-09-24 02:43:20.097834","69.92","Completed",""
"749","76","2024-05-09 04:51:07.991839","961.79","Completed",""
"750","75","2024-01-16 04:27:58.312963","11.86","Completed",""
"751","12","2024-02-20 08:59:22.191889","686.03","Completed",""
"752","30","2024-10-17 08:49:09.924332","165.13","Cancelled",""
"753","0","2024-01-16 06:34:34.374530","814.85","Completed",""
"754","71","2024-06-17 07:48:38.815049","483.4","Completed",""
"755","5","2024-01-24 08:11:31.956881","379.29","Cancelled","KBH-25"
"756","37","2024-03-08 12:10:11.749243","601.14","Cancelled",""
"757","4","2024-07-21 16:04:16.045763","245.12","Completed",""
"758","87","2024-03-26 22:38:21.354262","638.86","Completed",""
"759","55","2024-04-22 10:13:37.357698","789.95","Cancelled",""
"760","80","2024-07-05 18:16:52.996086","947.91","Completed",""
"761","21","2024-05-11 03:22:23.032530","497.92","Cancelled",""
"762","94","2024-04-28 22:31:47.779265","275.42","Cancelled",""
"763","3","2024-02-14 19:46:25.810691","669.17","Cancelled","GPB-81"
"764","78","2024-06-23 20:02:19.068757","435.44","Completed","RIE-76"
"765","33","2024-10-22 10:45:40.971195","357.84","Completed",""
"766","41","2024-04-20 16:32:05.156496","101.61","Cancelled",""
"767","10","2024-08-02 12:13:08.229772","26.86","Cancelled",""
"768","6","2024-01-17 18:32:16.000852","244.24","Completed",""
"769","49","2024-11-23 12:02:12.224097","901.91","Cancelled",""
"770","72","2024-11-09 04:47:34.134775","321.44","Completed","ROV-72"
"771","69","2024-03-31 13:27:04.646512","742.74","Completed","UKV-31"
"772","42","2024-08-30 22:29:06.702959","182.08","Cancelled",""
"773","57","2024-09-06 03:28:45.593239","127.37","Completed",""
"774","9","2024-11-12 04:07:01.233717","824.14","Cancelled","LMC-33"
"775","26","2024-01-15 20:21:59.266968","483.03","Completed",""
"776","81","2024-02-13 18:45:32.308265","452.67","Cancelled",""
"777","35","2024-02-28 02:07:24.162728","901.19","Cancelled","BXB-33"
"778","99","2024-01-16 16:41:49.695915","218.2","Completed",""
"779","12","2024-06-16 10:24:21.200280","326.71","Completed",""
"780","90","2024-09-06 12:32:30.289242","190.85","Cancelled",""
"781","36","2024-02-11 03:12:35.779671","481.5","Cancelled",""
"782","76","2024-10-06 09:08:58.509897","25.57","Completed",""
"783","57","2024-08-28 01:35:23.213624","156.94","Completed",""
"784","10","2024-02-20 14:34:25.924644","426.11","Completed",""
"785","93","2024-04-12 23:24:24.983951","763.48","Completed","KPO-67"
"786","29","2024-07-24 05:55:13.813673","921.2","Cancelled",""
"787","54","2024-11-04 02:24:50.057708","770.54","Completed",""
"788","27","2024-05-26 11:38:23.021235","641.9","Cancelled",""
"789","72","2024-10-03 12:59:10.381514","470.58","Cancelled",""
"790","10","2024-05-02 15:42:39.050477","720.11","Completed",""
"791","32","2024-05-09 10:46:50.842173","279.74","Cancelled","KWA-73"
"792","45","2024-09-12 00:11:09.922563","75.78","Completed",""
"793","24","2024-05-17 15:59:00.161381","662.39","Cancelled",""
"794","76","2024-07-20 03:15:56.385098","802.08","Completed",""
"795","48","2024-09-15 22:33:28.843510","686.42","Cancelled",""
"796","84","2024-01-09 10:00:38.836741","340.6","Completed","CLJ-12"
"797","61","2024-08-11 09:02:44.832874","18.09","Completed",""
"798","93","2024-01-19 16:10:35.082583","580.45","Cancelled",""
"799","44","2024-07-23 07:12:16.915720","697.32","Completed",""
"800","40","2024-04-21 18:06:13.043473","979.61","Cancelled",""
"801","72","2024-08-22 18:58:49.154019","921.34","Completed",""
"802","99","2024-03-02 19:23:22.588583","636.06","Completed",""
"803","37","2024-07-25 09:52:28.394044","834.77","Completed",""
"804","81","2024-10-22 16:29:08.793265","479.69","Cancelled",""
"805","52","2024-06-02 11:49:34.065028","921.06","Completed",""
"806","91","2024-09-14 17:29:06.823805","966.15","Completed",""
"807","51","2024-06-23 05:51:31.503668","19.53","Cancelled",""
"808","19","2024-05-04 03:21:23.291217","366.85","Cancelled",""
"809","8","2024-10-25 00:24:09.041581","66.87","Completed",""
"810","60","2024-05-08 10:24:31.179893","267.27","Cancelled",""
"811","44","2024-03-18 19:27:29.823075","290.68","Completed",""
"812","23","2024-08-07 11:50:49.409002","350.58","Completed",""
"813","39","2024-01-23 17:25:48.355876","892.66","Cancelled",""
"814","81","2024-05-16 04:19:04.740359","698.71","Completed",""
"815","22","2024-10-11 00:26:44.275671","429.13","Completed",""
"816","71","2024-02-26 00:35:57.512823","64.31","Completed",""
"817","0","2024-10-01 08:56:19.086586","236.25","Completed",""
"818","92","2024-11-12 02:39:38.871501","212.01","Completed",""
"819","92","2024-06-10 22:54:19.262953","275.61","Cancelled",""
"820","75","2024-05-23 06:10:29.061119","782.13","Cancelled",""
"821","75","2024-07-25 08:44:04.214707","999.47","Completed",""
"822","51","2024-05-06 08:16:44.010560","214.63","Completed",""
"823","100","2024-09-04 17:50:06.654160","40.64","Cancelled","IUM-72"
"824","72","2024-05-01 22:57:37.543130","62.49","Cancelled",""
"825","75","2024-07-01 16:04:43.324480","989.1","Cancelled","ZET-60"
"826","47","2024-04-14 11:07:53.050933","286.04","Completed",""
"827","91","2024-06-25 09:28:58.932761","550.66","Completed",""
"828","55","2024-11-26 01:02:47.133313","352.51","Completed",""
"829","86","2024-10-24 07:11:47.816765","633.29","Cancelled",""
"830","91","2024-10-28 20:48:32.027749","300.13","Completed",""
"831","82","2024-02-21 23:44:15.243730","156.09","Completed","OBT-12"
"832","18","2024-04-11 12:55:40.139709","99.3","Completed","XCN-08"
"833","94","2024-08-30 23:39:03.315356","835.25","Completed",""
"834","53","2024-06-10 15:27:23.938183","413.18","Completed",""
"835","17","2024-05-19 17:05:27.038869","557.51","Completed",""
"836","33","2024-06-20 05:23:31.673524","602.64","Cancelled","MHW-62"
"837","37","2024-02-05 02:50:17.537508","827.58","Completed",""
"838","6","2024-11-17 19:14:46.319288","723.87","Completed",""
"839","7","2024-04-16 04:12:25.023397","783.33","Completed",""
"840","71","2024-04-18 17:20:26.354689","406.8","Cancelled","PYO-48"
"841","91","2024-10-16 17:29:03.011285","81.64","Cancelled",""
"842","20","2024-03-18 17:51:01.081036","244.85","Completed","EDD-54"
"843","29","2024-03-27 05:49:52.262210","496.13","Cancelled",""
"844","1","2024-10-18 00:03:21.299440","379.47","Cancelled",""
"845","78","2024-07-08 13:57:50.154590","297.02","Completed",""
"846","37","2024-09-11 18:25:00.104788","779.23","Completed","HOA-06"
"847","50","2024-03-21 16:28:43.222267","16.88","Completed",""
"848","54","2024-04-25 06:38:28.939770","174.27","Completed",""
"849","69","2024-07-15 16:19:14.356279","179.21","Completed",""
"850","15","2024-03-09 10:37:43.916573","949.6","Cancelled",""
"851","79","2024-11-20 10:44:26.606806","707.1","Cancelled",""
"852","86","2024-01-13 05:37:51.998948","144.52","Cancelled","XKJ-10"
"853","42","2024-05-29 23:38:49.134170","882.48","Completed",""
"854","13","2024-11-24 00:28:07.616336","508.18","Completed",""
"855","58","2024-07-29 12:39:48.624268","623.77","Cancelled",""
"856","42","2024-06-30 00:39:44.905421","965.04","Completed",""
"857","74","2024-08-03 11:49:25.420640","665.47","Completed",""
"858","58","2024-04-01 18:03:55.394319","241.82","Cancelled",""
"859","19","2024-03-11 07:17:25.089954","189.11","Cancelled",""
"860","66","2024-10-26 22:20:22.691051","817.26","Completed",""
"861","41","2024-09-08 10:49:00.556822","561.02","Completed",""
"862","74","2024-08-10 01:10:20.167433","822.16","Cancelled",""
"863","21","2024-01-23 17:27:25.842520","120.01","Cancelled",""
"864","75","2024-07-13 14:30:23.254001","867.76","Cancelled",""
"865","37","2024-10-26 14:26:40.164737","942.81","Cancelled","AAG-33"
"866","64","2024-03-07 20:50:59.963899","315.66","Completed",""
"867","12","2024-10-13 06:41:46.241654","407.82","Completed",""
"868","92","2024-09-16 04:38:21.119545","432.61","Completed",""
"869","46","2024-01-13 17:37:53.405351","195.42","Cancelled","OTY-19"
"870","34","2024-06-11 15:06:40.936605","587.26","Cancelled",""
"871","16","2024-07-18 22:38:46.427644","673.81","Completed",""
"872","30","2024-07-01 20:34:50.996273","318.7","Cancelled",""
"873","64","2024-04-29 21:34:14.051416","279.04","Cancelled",""
"874","5","2024-05-23 06:28:07.415935","553.86","Cancelled","CPZ-64"
"875","70","2024-11-28 08:22:43.276037","57.43","Completed",""
"876","76","2024-08-23 11:54:15.827325","277.93","Completed",""
"877","13","2024-02-07 01:09:30.327341","724.23","Cancelled",""
"878","0","2024-06-01 11:31:57.124136","587.3","Cancelled",""
"879","65","2024-10-17 11:50:20.409235","331.7","Completed",""
"880","81","2024-06-17 11:27:29.566920","937.81","Completed",""
"881","22","2024-06-13 15:33:04.183463","81.2","Completed",""
"882","42","2024-01-28 23:15:55.720072","493.65","Completed",""
"883","19","2024-04-17 07:54:14.254200","801.46","Cancelled",""
"884","34","2024-07-25 02:13:51.345057","600.89","Cancelled",""
"885","32","2024-02-17 23:47:33.356651","777.32","Completed","KUA-00"
"886","4","2024-07-31 13:45:20.067885","336.38","Cancelled","CMQ-60"
"887","64","2024-10-16 09:42:16.042326","651.53","Cancelled","GYR-79"
"888","74","2024-05-14 15:46:38.079432","602.6","Cancelled","ACF-79"
"889","87","2024-05-13 04:36:16.513177","378.03","Completed",""
"890","70","2024-11-20 15:19:59.247597","76.6","Completed",""
"891","22","2024-06-15 03:02:33.590714","594.3","Completed",""
"892","55","2024-07-23 19:41:12.253381","792.83","Completed",""
"893","10","2024-04-09 18:59:23.039478","593.79","Cancelled",""
"894","82","2024-03-16 21:43:43.451313","682.77","Cancelled",""
"895","73","2024-01-10 15:10:46.629736","302.32","Cancelled",""
"896","24","2024-05-22 07:53:51.872668","282.64","Completed",""
"897","10","2024-09-17 06:37:48.964907","661.09","Completed",""
"898","57","2024-05-27 14:54:46.678429","985.89","Cancelled",""
"899","35","2024-03-09 01:25:44.138273","207.74","Completed",""
"900","57","2024-02-05 02:29:14.171070","987.55","Cancelled",""
"901","93","2024-01-06 17:19:28.638475","485.37","Completed",""
"902","1","2024-09-29 23:05:29.976764","948.16","Cancelled",""
"903","33","2024-07-22 12:06:52.139002","768.13","Completed",""
"904","52","2024-07-08 21:45:27.081792","322.39","Cancelled",""
"905","79","2024-11-06 23:02:26.113250","856.01","Cancelled",""
"906","15","2024-07-31 07:10:49.864573","628.12","Completed",""
"907","97","2024-03-06 10:30:48.197365","124.61","Cancelled",""
"908","47","2024-10-17 11:27:08.915597","547.46","Completed",""
"909","57","2024-01-06 11:02:00.575509","189.01","Cancelled",""
"910","54","2024-10-26 17:17:34.343743","140.22","Completed","GRQ-49"
"911","19","2024-02-24 18:28:05.585866","270.94","Completed",""
"912","74","2024-08-12 00:23:19.872983","541.98","Cancelled",""
"913","45","2024-04-07 18:04:19.439362","795.16","Completed",""
"914","24","2024-11-21 18:24:51.392208","114.03","Cancelled",""
"915","84","2024-05-29 23:53:54.594947","180.45","Completed",""
"916","95","2024-11-05 10:44:28.796987","206.79","Cancelled",""
"917","68","2024-01-11 23:20:07.541166","521.03","Completed",""
"918","99","2024-05-18 15:02:35.456589","987.33","Cancelled",""
"919","97","2024-11-20 03:56:41.999349","789.15","Completed",""
"920","53","2024-06-12 00:05:48.859062","455.45","Cancelled",""
"921","87","2024-05-15 21:20:53.588922","908.02","Cancelled",""
"922","71","2024-05-31 15:46:09.558891","967.45","Completed",""
"923","89","2024-08-30 04:36:29.010638","913.47","Completed","TLD-36"
"924","84","2024-08-22 23:36:03.697918","895.91","Cancelled","GQV-37"
"925","0","2024-04-21 05:47:56.397979","194.27","Completed",""
"926","53","2024-04-03 00:44:28.327509","667.76","Cancelled",""
"927","94","2024-07-09 14:31:29.447402","311.83","Cancelled",""
"928","14","2024-07-20 06:03:21.064736","406.73","Completed",""
"929","92","2024-04-30 01:31:56.988410","785.9","Completed",""
"930","94","2024-08-02 13:10:07.849346","189.0","Cancelled",""
"931","9","2024-08-20 10:42:49.288067","879.15","Completed",""
"932","57","2024-11-21 04:45:47.022161","155.03","Cancelled",""
"933","22","2024-09-20 10:51:56.284834","417.61","Cancelled",""
"934","74","2024-10-17 01:01:24.567264","434.08","Completed",""
"935","54","2024-06-14 17:07:19.594501","947.95","Completed",""
"936","66","2024-02-27 11:57:08.417758","536.61","Cancelled",""
"937","60","2024-06-30 21:23:58.164633","478.58","Cancelled",""
"938","53","2024-07-21 06:50:40.131402","334.58","Cancelled",""
"939","18","2024-08-19 04:50:49.438057","582.28","Cancelled","CAH-37"
"940","94","2024-05-16 16:54:09.348516","443.12","Completed","ULX-74"
"941","91","2024-08-08 21:26:07.735995","742.63","Cancelled","SYE-57"
"942","8","2024-01-30 20:32:00.040982","478.7","Completed",""
"943","96","2024-09-10 16:31:45.391394","871.29","Cancelled",""
"944","72","2024-04-19 07:46:40.916308","281.87","Completed",""
"945","4","2024-07-20 00:01:15.251657","309.49","Cancelled","EBD-53"
"946","55","2024-11-07 02:28:38.594630","470.24","Completed",""
"947","15","2024-09-14 17:47:56.179982","999.61","Completed",""
"948","89","2024-02-23 03:40:13.336258","614.57","Cancelled",""
"949","16","2024-01-07 04:40:37.500553","452.16","Cancelled",""
"950","84","2024-10-13 20:40:34.350002","676.41","Cancelled","EDS-86"
"951","44","2024-02-14 21:06:10.276036","783.76","Cancelled",""
"952","27","2024-10-26 00:47:18.468678","434.45","Cancelled","SII-09"
"953","5","2024-01-22 14:45:31.287532","128.02","Completed","BUT-23"
"954","87","2024-03-18 23:10:57.851368","70.2","Cancelled","AKH-89"
"955","13","2024-06-21 08:08:44.294979","126.07","Cancelled",""
"956","54","2024-03-17 12:20:33.847374","363.36","Cancelled",""
"957","18","2024-05-21 09:23:40.635070","327.87","Cancelled",""
"958","96","2024-11-24 05:34:12.307575","698.81","Completed",""
"959","83","2024-04-01 22:12:51.039947","347.61","Completed",""
"960","39","2024-07-06 07:32:36.406877","157.0","Completed",""
"961","96","2024-08-10 10:39:25.880964","402.14","Completed",""
"962","84","2024-05-04 02:49:03.369276","331.34","Cancelled",""
"963","5","2024-03-13 05:46:02.122335","95.09","Completed",""
"964","13","2024-01-14 18:25:40.428010","130.94","Cancelled",""
"965","57","2024-01-09 22:02:03.092649","169.98","Completed",""
"966","82","2024-05-21 21:15:07.473090","429.86","Cancelled",""
"967","50","2024-11-21 02:13:35.186480","593.37","Completed","LJC-36"
"968","70","2024-01-05 00:03:27.862878","642.56","Completed",""
"969","77","2024-10-07 21:41:53.615045","224.7","Completed",""
"970","73","2024-08-07 01:03:16.587072","287.4","Cancelled",""
"971","10","2024-07-10 13:12:53.019282","202.8","Cancelled",""
"972","41","2024-04-27 11:59:38.491999","379.9","Completed",""
"973","41","2024-10-02 22:52:59.796996","596.63","Cancelled",""
"974","65","2024-08-16 06:38:19.441235","292.73","Completed",""
"975","84","2024-07-02 13:49:46.053850","121.94","Completed",""
"976","50","2024-08-13 12:03:03.974813","94.35","Completed","JML-71"
"977","68","2024-08-23 23:58:41.105232","58.96","Cancelled",""
"978","50","2024-10-03 21:40:55.824334","987.33","Cancelled",""
"979","47","2024-07-22 13:42:25.352830","926.76","Cancelled",""
"980","50","2024-06-08 10:34:38.202862","938.59","Cancelled","IUN-46"
"981","26","2024-04-16 11:44:57.524884","859.31","Completed","VUK-34"
"982","6","2024-10-07 21:09:48.883972","672.1","Cancelled",""
"983","98","2024-09-25 07:48:19.924047","669.85","Completed",""
"984","76","2024-06-19 08:41:00.623793","163.09","Cancelled",""
"985","40","2024-10-01 23:19:32.368594","553.95","Cancelled",""
"986","6","2024-09-29 16:54:49.546203","16.21","Cancelled",""
"987","41","2024-02-15 15:08:10.125511","292.69","Completed",""
"988","93","2024-10-08 00:13:39.899429","646.2","Cancelled",""
"989","97","2024-08-30 06:42:36.840657","219.43","Cancelled",""
"990","88","2024-01-10 13:46:37.074528","467.41","Cancelled","NJS-17"
"991","87","2024-01-23 20:55:00.765136","665.75","Completed",""
"992","18","2024-07-06 07:06:13.499705","425.87","Completed","UKL-06"
"993","15","2024-05-25 03:16:55.583433","751.1","Completed",""
"994","67","2024-04-16 00:50:35.421652","665.54","Completed",""
"995","38","2024-09-17 03:57:13.545671","296.77","Completed",""
"996","73","2024-11-18 09:30:24.121416","423.43","Cancelled",""
"997","92","2024-02-09 04:12:29.573013","403.17","Completed",""
"998","97","2024-06-10 04:32:52.966560","104.71","Completed",""
"999","34","2024-06-08 17:18:51.837281","792.36","Cancelled","SJP-17"
"1000","66","2024-11-15 09:39:57.315496","198.57","Cancelled",""
