"1","678","4","668.0"
"1","831","2","727.25"
"1","1637","1","634.23"
"1","1355","3","567.8"
"1","929","2","798.24"
"1","1322","2","762.43"
"1","295","1","64.35"
"1","780","4","627.83"
"1","1102","5","710.96"
"1","1430","2","29.3"
"1","973","5","307.6"
"1","1565","4","608.32"
"1","1117","2","517.45"
"1","391","1","820.58"
"1","993","5","801.91"
"1","1019","3","6.53"
"1","978","3","603.75"
"1","1069","2","577.57"
"1","44","2","599.58"
"1","1293","4","277.83"
"1","1713","1","60.27"
"1","1963","2","570.25"
"1","1533","3","557.78"
"1","1678","2","8.98"
"1","1962","4","611.34"
"1","681","2","415.55"
"1","196","4","295.21"
"1","430","5","434.23"
"1","1927","3","301.36"
"1","693","1","979.91"
"1","764","2","918.08"
"1","276","2","868.36"
"1","1560","2","637.87"
"2","1425","1","128.86"
"2","974","3","398.57"
"2","1052","3","654.06"
"2","487","5","331.89"
"2","515","4","220.62"
"2","1551","1","491.55"
"2","1377","2","103.25"
"2","1860","4","442.02"
"2","110","4","986.23"
"2","155","1","699.51"
"2","274","2","253.84"
"2","177","5","985.2"
"2","1674","3","732.19"
"2","1984","5","632.98"
"2","958","3","617.13"
"2","1213","2","551.46"
"2","1523","4","373.05"
"2","1192","2","119.03"
"2","888","2","851.23"
"2","989","1","449.76"
"2","611","1","831.67"
"2","1138","5","334.62"
"2","106","1","470.62"
"2","1627","4","600.8"
"2","1394","5","315.44"
"2","1196","4","458.55"
"2","740","4","755.78"
"2","1304","5","177.3"
"2","96","5","157.65"
"2","254","4","510.5"
"2","1889","3","234.55"
"2","919","2","180.48"
"2","244","2","580.69"
"2","44","1","627.82"
"2","501","2","321.33"
"2","161","3","809.1"
"2","1477","4","419.2"
"3","1206","3","16.23"
"3","135","5","878.75"
"3","1420","4","166.9"
"3","175","3","558.62"
"3","1213","5","440.97"
"3","850","3","525.02"
"3","1825","1","6.2"
"3","14","4","70.26"
"3","74","2","286.65"
"3","1817","4","724.08"
"3","1467","5","136.23"
"3","1458","2","255.66"
"3","554","4","260.22"
"3","684","2","138.19"
"3","1960","3","302.61"
"3","90","4","815.65"
"3","320","3","189.59"
"3","1379","3","848.2"
"3","481","5","777.9"
"3","1339","3","665.3"
"3","327","1","372.64"
"3","257","5","308.28"
"3","1974","4","318.56"
"3","1432","4","574.59"
"3","244","1","178.15"
"3","224","1","849.37"
"3","191","4","931.52"
"3","1804","5","108.91"
"3","498","3","42.07"
"4","1032","1","103.06"
"4","844","1","295.01"
"4","1355","4","28.07"
"4","1668","3","585.9"
"4","1629","3","755.28"
"4","1984","1","311.41"
"4","1959","2","653.49"
"4","1939","4","326.83"
"4","385","1","202.43"
"4","1878","1","248.79"
"4","931","5","584.57"
"4","588","5","556.18"
"4","285","1","544.16"
"4","439","1","65.19"
"4","1573","2","41.51"
"4","660","2","201.49"
"4","890","3","706.33"
"4","53","4","119.93"
"4","331","2","536.17"
"4","1127","2","465.1"
"4","948","4","412.71"
"4","816","2","812.02"
"4","180","5","443.84"
"4","1960","3","564.19"
"4","494","2","217.46"
"4","417","3","716.1"
"4","509","1","633.37"
"4","906","4","174.68"
"4","1947","4","639.29"
"4","1227","5","493.35"
"4","946","3","732.33"
"4","1025","1","43.08"
"4","274","3","946.27"
"4","1707","1","101.34"
"4","1439","1","490.31"
"4","672","2","880.15"
"4","33","5","723.84"
"4","1663","5","969.27"
"4","1781","4","596.77"
"4","669","4","343.79"
"4","1989","5","464.33"
"4","677","4","230.99"
"4","837","5","58.41"
"4","748","3","911.21"
"4","514","3","553.28"
"4","311","4","383.21"
"4","257","3","360.04"
"4","626","1","687.4"
"4","582","4","40.87"
"5","976","2","624.99"
"5","406","2","453.0"
"5","639","5","755.59"
"5","553","2","946.71"
"5","901","2","579.28"
"5","1243","4","233.44"
"5","556","3","457.65"
"5","147","4","511.98"
"5","1271","1","862.35"
"5","720","4","841.7"
"5","1914","5","976.41"
"5","977","4","296.1"
"6","1119","2","234.95"
"7","384","2","627.88"
"7","222","4","589.06"
"7","1406","5","720.96"
"7","622","5","118.9"
"7","1488","3","997.97"
"7","1407","2","996.76"
"7","256","1","181.44"
"7","929","2","256.19"
"7","1397","5","330.2"
"7","1121","3","444.3"
"7","960","1","262.05"
"7","811","5","224.09"
"7","1591","3","792.84"
"7","972","3","644.88"
"7","1311","3","681.82"
"7","1906","2","316.82"
"7","266","3","734.96"
"7","1420","4","314.71"
"7","509","1","933.57"
"7","1655","3","598.93"
"7","636","2","70.8"
"7","1546","3","375.66"
"7","1464","1","454.37"
"8","1795","5","355.67"
"8","159","3","750.29"
"8","1835","4","468.5"
"8","1912","1","433.1"
"8","537","5","965.5"
"8","740","3","3.94"
"8","631","1","949.18"
"9","919","3","466.57"
"9","1388","5","194.81"
"9","453","4","781.24"
"9","828","2","697.38"
"9","1413","4","189.08"
"9","1317","4","492.75"
"9","1188","1","992.53"
"10","754","4","128.35"
"10","723","3","688.18"
"10","1388","2","827.93"
"10","1889","3","820.36"
"10","748","5","205.2"
"10","320","4","557.91"
"10","33","2","400.44"
"10","1542","4","705.02"
"10","526","1","70.76"
"10","380","5","878.65"
"10","1729","1","954.57"
"10","1720","3","627.72"
"10","1917","4","723.82"
"10","285","3","97.01"
"10","1183","2","487.48"
"10","437","1","869.56"
"10","1711","2","143.28"
"10","1402","4","847.89"
"10","1330","5","778.07"
"10","556","5","645.54"
"10","180","4","756.41"
"10","555","1","800.32"
"10","1211","4","917.82"
"10","1077","1","383.32"
"11","430","5","80.53"
"11","753","1","791.29"
"11","1730","1","447.53"
"11","1418","3","421.64"
"11","268","4","705.32"
"11","363","4","541.42"
"11","70","4","166.43"
"11","1226","1","601.68"
"11","1009","2","762.93"
"11","159","4","654.91"
"11","392","5","953.31"
"11","1989","1","292.49"
"11","1228","5","96.11"
"11","360","4","794.49"
"11","1367","4","423.31"
"11","1440","1","571.05"
"11","1151","5","101.56"
"11","1786","1","200.2"
"11","858","1","334.03"
"11","1920","1","854.48"
"11","695","4","917.34"
"11","738","5","363.2"
"11","995","3","379.73"
"11","895","1","35.44"
"11","351","1","442.04"
"11","617","1","488.76"
"11","1388","1","635.34"
"11","35","5","182.52"
"11","1679","4","184.73"
"11","323","5","30.69"
"11","31","4","86.35"
"11","1347","5","232.19"
"11","1645","5","475.54"
"11","1183","2","922.32"
"11","1999","3","719.35"
"11","681","4","309.53"
"11","515","4","609.47"
"11","1121","1","427.46"
"11","330","5","781.64"
"11","1451","4","575.57"
"11","411","3","829.55"
"11","749","3","194.22"
"11","400","2","274.39"
"11","1804","5","753.33"
"11","597","2","505.09"
"11","996","2","440.25"
"11","1484","4","822.67"
"11","338","5","398.68"
"11","519","5","404.49"
"12","103","2","751.25"
"12","748","2","977.34"
"12","1032","3","488.8"
"12","812","2","813.15"
"12","360","4","395.12"
"12","453","5","202.61"
"12","1851","5","909.07"
"12","35","4","28.15"
"12","1790","2","577.99"
"12","675","2","804.04"
"12","1121","2","200.91"
"12","274","2","859.38"
"12","802","5","588.38"
"12","1045","2","448.35"
"12","484","5","63.93"
"12","639","2","323.09"
"12","276","2","306.65"
"12","1754","4","621.18"
"12","27","4","24.32"
"12","456","5","261.18"
"12","993","4","219.2"
"12","53","2","481.41"
"12","1218","1","802.81"
"12","1678","3","421.07"
"12","1458","5","369.27"
"12","885","5","592.29"
"12","732","3","790.37"
"12","31","4","702.61"
"12","84","1","496.08"
"12","647","2","24.34"
"12","436","1","426.93"
"12","325","2","152.57"
"12","1673","4","509.65"
"12","214","2","890.05"
"12","1192","3","3.81"
"12","1727","2","455.87"
"12","660","5","676.89"
"12","604","2","768.86"
"12","193","5","878.38"
"12","773","3","778.73"
"12","1629","1","185.39"
"13","554","3","23.18"
"13","1841","3","613.98"
"13","1650","1","68.44"
"13","739","4","727.68"
"13","1619","5","204.23"
"13","567","5","787.8"
"13","514","4","138.47"
"13","660","2","120.85"
"13","1408","4","699.21"
"13","365","4","931.29"
"13","447","3","811.62"
"13","1566","1","832.69"
"13","1585","5","367.59"
"13","1720","1","177.07"
"13","1733","5","667.18"
"13","1962","1","305.3"
"13","1664","1","179.97"
"13","432","2","772.49"
"13","292","1","134.92"
"13","335","5","201.4"
"13","1960","3","398.57"
"13","892","5","793.29"
"13","290","1","650.27"
"13","835","1","913.39"
"13","1059","2","765.94"
"13","66","5","471.08"
"13","426","4","685.91"
"13","1541","4","176.1"
"13","1442","1","456.01"
"13","180","5","880.45"
"13","1105","4","993.64"
"13","485","5","265.04"
"13","1983","5","692.62"
"13","1439","4","478.58"
"13","512","1","800.41"
"13","260","3","384.24"
"13","907","3","907.81"
"13","44","2","732.1"
"13","1218","5","296.1"
"13","831","2","409.28"
"13","874","3","188.4"
"13","472","5","58.66"
"13","39","1","302.88"
"13","1309","1","642.07"
"13","1560","5","591.84"
"13","176","2","756.14"
"14","1059","1","247.85"
"14","1310","3","330.06"
"14","1860","5","769.18"
"14","172","2","578.73"
"14","200","5","704.08"
"14","1232","4","821.11"
"14","1139","1","215.16"
"14","192","4","672.52"
"14","882","4","425.12"
"14","1720","4","961.65"
"14","1153","5","20.11"
"14","1917","1","638.77"
"14","554","5","712.01"
"14","881","4","288.29"
"14","1483","5","418.31"
"14","1021","5","733.54"
"14","341","5","133.83"
"14","354","3","411.08"
"14","133","3","312.86"
"14","436","1","870.1"
"14","153","2","954.54"
"14","646","2","202.95"
"14","652","3","493.61"
"14","540","3","765.16"
"14","608","4","657.41"
"14","930","1","556.25"
"14","505","5","425.06"
"14","1022","3","849.72"
"14","314","2","216.12"
"14","1811","3","496.82"
"14","337","5","246.29"
"14","901","4","168.07"
"14","1411","1","191.73"
"14","140","2","182.29"
"14","1553","1","133.72"
"14","463","1","437.55"
"14","49","4","48.77"
"14","1122","2","387.0"
"14","409","2","167.48"
"15","1444","2","579.51"
"15","1738","4","528.25"
"15","198","4","364.83"
"15","1889","1","696.76"
"15","683","2","53.79"
"15","1869","5","323.67"
"15","1696","5","9.04"
"15","177","4","15.68"
"15","531","3","5.02"
"15","1219","3","875.85"
"15","677","2","325.66"
"15","1598","5","159.03"
"15","1195","1","636.45"
"15","1637","3","532.67"
"15","764","5","151.34"
"15","974","4","910.48"
"15","614","4","267.45"
"16","1571","4","814.95"
"16","348","5","217.15"
"16","1744","4","368.63"
"16","327","4","646.75"
"16","910","2","146.38"
"16","470","1","537.88"
"16","1717","1","172.47"
"16","1833","1","293.54"
"16","977","3","526.22"
"16","813","5","482.24"
"16","1151","2","451.84"
"17","855","3","851.24"
"17","828","4","527.37"
"17","1274","1","305.74"
"17","1807","3","115.33"
"17","1553","1","809.43"
"17","1237","3","16.51"
"17","1808","4","925.97"
"18","133","3","73.43"
"18","266","4","743.91"
"18","1451","3","408.29"
"18","1121","2","909.3"
"18","386","2","242.49"
"18","1346","5","960.11"
"18","773","3","550.81"
"18","1810","3","772.79"
"18","96","1","572.79"
"18","350","3","847.11"
"18","1105","2","373.2"
"18","480","1","451.07"
"18","859","4","449.47"
"18","748","3","187.45"
"18","1535","3","200.67"
"18","181","1","27.97"
"18","1100","2","666.79"
"19","1438","1","424.5"
"19","1229","5","434.73"
"19","78","4","446.66"
"19","1206","2","867.1"
"19","604","4","506.98"
"19","676","4","181.39"
"19","1293","2","436.62"
"19","1836","4","938.79"
"19","612","1","910.52"
"19","1272","4","114.43"
"20","1983","5","596.16"
"20","1273","3","969.6"
"20","1481","1","96.92"
"20","1139","2","841.93"
"20","53","3","96.05"
"20","653","3","474.89"
"20","798","3","504.81"
"20","1843","2","926.47"
"20","249","3","596.84"
"20","931","1","313.04"
"20","938","2","470.44"
"20","1534","5","938.14"
"20","350","2","426.57"
"20","881","3","404.24"
"20","1862","1","893.04"
"20","1329","4","533.26"
"20","480","2","661.78"
"20","947","2","360.33"
"20","683","1","721.12"
"20","374","1","769.39"
"20","1691","4","889.59"
"20","1269","4","360.63"
"21","245","2","805.6"
"21","1481","5","266.97"
"21","752","4","554.24"
"21","82","5","900.79"
"21","553","5","656.17"
"21","1136","5","946.9"
"21","1754","2","267.21"
"21","1641","4","429.43"
"21","1791","5","225.8"
"21","1047","4","942.79"
"21","698","2","661.25"
"21","822","1","987.35"
"21","1078","3","566.07"
"21","172","4","858.62"
"21","1630","1","921.32"
"21","1242","5","469.76"
"21","884","1","242.44"
"21","858","3","579.5"
"21","1161","2","285.37"
"21","1073","4","736.35"
"21","1598","2","876.92"
"21","86","5","75.89"
"21","1718","2","612.15"
"21","55","3","584.9"
"22","467","4","473.99"
"22","319","4","183.87"
"22","491","1","581.45"
"22","1770","1","78.58"
"22","1413","3","279.62"
"22","1438","5","105.12"
"22","705","1","433.89"
"22","1362","5","605.88"
"22","74","4","425.36"
"22","498","2","785.04"
"22","780","3","949.97"
"22","1535","4","996.16"
"22","1842","1","126.37"
"22","1400","3","975.41"
"22","408","4","537.48"
"22","1193","4","839.38"
"22","890","5","142.15"
"22","927","1","847.41"
"22","1033","3","161.47"
"22","902","4","943.59"
"22","526","1","517.79"
"22","1320","4","253.92"
"22","749","4","321.19"
"22","702","2","508.71"
"22","977","1","105.18"
"22","135","2","983.66"
"22","1122","1","17.25"
"22","1325","2","186.26"
"22","160","5","120.22"
"22","1007","2","842.45"
"22","1460","2","191.74"
"22","892","2","472.97"
"22","346","4","11.76"
"22","1753","4","135.87"
"23","1673","4","721.22"
"23","1202","1","190.58"
"23","1411","3","921.35"
"23","375","3","191.56"
"23","427","5","471.32"
"23","1037","5","830.84"
"23","480","4","339.76"
"23","1619","5","963.72"
"23","995","3","34.38"
"23","1004","3","61.72"
"23","865","2","37.82"
"23","1966","2","974.35"
"23","909","2","976.95"
"23","1944","2","974.93"
"23","1231","1","529.48"
"23","811","4","223.05"
"23","1947","4","574.75"
"23","1260","2","5.84"
"23","948","3","315.51"
"23","774","5","428.67"
"23","1579","2","627.66"
"23","1405","3","998.7"
"23","478","1","214.6"
"23","1630","4","867.21"
"23","1965","2","861.64"
"23","1497","2","657.86"
"23","1550","1","225.6"
"23","1407","3","468.91"
"23","1718","1","941.25"
"23","1333","1","85.93"
"23","647","3","333.97"
"23","51","1","6.63"
"23","257","4","601.16"
"23","1610","3","752.58"
"23","927","5","280.86"
"23","1330","3","893.76"
"23","466","4","337.64"
"23","1384","2","564.22"
"23","1059","5","922.95"
"23","327","3","218.97"
"23","630","2","252.85"
"23","156","5","849.98"
"24","590","1","330.6"
"24","728","2","104.14"
"24","1172","2","899.65"
"24","957","1","923.15"
"24","960","2","823.3"
"24","1069","2","842.56"
"24","1845","5","919.01"
"24","405","3","485.19"
"24","1462","1","258.85"
"24","1992","1","333.64"
"24","1564","2","876.3"
"25","1917","2","364.21"
"25","1518","3","241.65"
"25","1218","1","644.38"
"25","1088","5","282.9"
"25","1731","1","941.33"
"25","151","3","343.25"
"25","1585","4","638.3"
"25","1484","3","785.63"
"25","1851","4","539.57"
"25","423","2","131.39"
"25","1913","3","195.43"
"25","1337","3","729.12"
"25","1235","1","114.46"
"25","355","1","102.14"
"25","899","5","240.04"
"25","233","5","9.52"
"25","1565","1","825.23"
"25","391","1","46.66"
"25","1804","3","210.03"
"25","222","4","772.6"
"25","1605","1","888.57"
"25","1696","1","474.99"
"25","1821","5","182.45"
"25","286","3","460.92"
"25","1965","4","246.25"
"25","801","1","115.98"
"25","1842","2","15.96"
"25","1464","4","248.64"
"25","40","3","30.25"
"25","92","2","355.15"
"25","1912","1","875.84"
"25","566","4","822.39"
"25","1899","4","554.78"
"25","1966","2","633.35"
"25","1627","4","851.2"
"25","364","3","224.69"
"25","1589","1","580.8"
"26","870","1","150.75"
"26","1394","1","832.28"
"26","732","2","467.09"
"26","1059","3","99.25"
"26","509","3","869.77"
"26","1828","5","261.57"
"26","531","5","771.43"
"26","546","4","266.15"
"26","1633","4","19.65"
"26","605","2","779.1"
"27","1107","1","638.69"
"27","344","2","27.28"
"27","1973","3","467.05"
"27","529","3","570.1"
"27","602","1","657.74"
"27","320","4","990.69"
"27","616","4","670.86"
"27","1836","5","637.14"
"27","1090","4","250.47"
"27","1346","1","783.5"
"27","617","4","776.38"
"27","135","2","337.88"
"27","1551","3","316.9"
"27","65","1","342.85"
"27","39","3","762.04"
"27","794","4","206.44"
"27","1439","3","690.97"
"27","239","5","552.71"
"27","1488","3","560.31"
"27","369","4","637.92"
"27","1534","3","165.27"
"27","873","3","91.87"
"27","821","1","524.76"
"27","702","3","567.85"
"27","816","1","883.32"
"27","674","4","686.88"
"27","158","3","1.69"
"27","1243","4","859.58"
"28","823","2","78.89"
"28","901","5","805.88"
"28","1825","2","343.98"
"28","84","2","831.67"
"28","666","4","129.44"
"28","822","3","897.26"
"28","1397","3","159.84"
"28","748","2","471.22"
"28","1327","5","258.77"
"29","1424","4","989.96"
"29","993","2","802.88"
"29","1768","3","430.76"
"29","1105","2","957.68"
"29","1821","4","863.29"
"29","1373","3","810.98"
"29","116","2","837.01"
"29","1349","1","211.67"
"29","969","3","416.49"
"29","907","2","733.46"
"29","720","1","150.26"
"29","1586","3","273.96"
"29","133","4","569.01"
"29","1911","2","725.09"
"29","1634","5","614.06"
"29","1304","3","23.29"
"29","641","1","232.59"
"29","1717","5","479.57"
"29","1187","5","633.84"
"30","402","3","212.84"
"30","1553","2","91.31"
"30","276","5","843.93"
"30","439","5","355.51"
"30","49","2","304.42"
"30","1976","1","440.84"
"30","94","1","640.17"
"30","1397","2","578.41"
"30","1828","5","693.54"
"30","836","3","646.67"
"30","1975","3","674.82"
"30","997","3","676.13"
"30","1161","3","358.22"
"30","470","5","571.19"
"30","1974","3","322.14"
"30","1325","5","915.03"
"30","850","1","140.66"
"30","1374","2","566.94"
"30","1378","1","170.24"
"30","1808","1","411.15"
"30","1630","1","528.26"
"30","1526","2","356.91"
"30","1037","3","510.22"
"30","84","5","957.81"
"30","1523","2","913.22"
"30","1122","2","581.68"
"30","1967","2","224.58"
"30","607","2","732.49"
"30","907","1","508.42"
"30","1569","1","728.21"
"30","882","2","342.68"
"30","1188","4","472.59"
"30","1143","3","655.4"
"30","1591","4","589.92"
"30","759","5","250.77"
"30","1153","5","50.36"
"30","844","2","339.87"
"30","435","4","637.54"
"30","740","4","508.98"
"30","1415","3","613.34"
"30","162","4","39.65"
"30","1205","2","551.55"
"30","1570","1","623.36"
"31","941","5","306.96"
"31","1060","2","654.53"
"31","228","4","239.54"
"31","1453","1","605.84"
"31","1078","5","4.87"
"31","234","2","247.61"
"31","1887","2","217.95"
"31","1135","1","398.49"
"31","862","1","844.13"
"31","1567","5","132.22"
"31","889","3","981.77"
"31","426","1","696.47"
"32","1773","2","695.28"
"32","1541","3","875.99"
"32","934","1","520.71"
"32","1556","5","598.55"
"32","993","4","978.19"
"32","323","1","982.62"
"32","946","5","13.78"
"32","326","5","981.24"
"32","600","1","631.93"
"32","500","4","207.93"
"32","1060","1","177.46"
"33","330","5","994.77"
"33","907","5","893.84"
"33","1836","5","935.5"
"33","1612","5","550.54"
"33","880","5","178.18"
"33","1349","3","518.4"
"33","1379","1","947.64"
"33","1974","3","26.78"
"33","1347","2","270.4"
"33","647","5","415.79"
"33","549","3","267.35"
"33","1446","4","728.08"
"33","617","5","538.36"
"33","866","5","203.33"
"33","290","5","888.76"
"33","140","1","556.39"
"33","819","2","7.0"
"33","1272","5","951.46"
"33","693","5","966.12"
"33","358","3","386.6"
"33","295","5","577.55"
"33","1747","2","552.68"
"33","119","1","309.81"
"33","956","5","174.28"
"33","353","2","28.68"
"33","1232","3","566.63"
"33","13","1","756.12"
"33","1388","3","804.56"
"34","1961","1","929.99"
"34","1589","3","804.69"
"34","426","3","852.48"
"34","1400","3","829.85"
"34","200","1","5.87"
"34","867","3","95.17"
"35","1294","3","253.69"
"35","1556","5","988.88"
"35","798","2","284.12"
"35","350","4","943.72"
"35","312","3","758.73"
"35","1335","3","4.98"
"35","372","2","396.8"
"35","1416","1","959.43"
"35","1083","1","953.94"
"35","728","5","601.77"
"35","800","3","900.7"
"35","49","4","560.42"
"35","713","1","77.22"
"35","436","4","42.72"
"35","1439","2","114.4"
"35","1230","1","806.23"
"35","1546","5","592.56"
"36","807","5","152.57"
"36","1259","3","726.8"
"36","1609","3","573.4"
"36","816","1","830.82"
"36","1805","4","452.11"
"36","1535","3","728.49"
"36","72","5","799.91"
"36","500","5","360.32"
"36","866","5","326.27"
"36","1400","1","61.82"
"36","1384","3","626.94"
