"1","678","4","668.0"
"36","642","5","835.18"
"36","304","3","811.67"
"36","360","1","341.77"
"36","1461","5","86.02"
"36","1123","2","549.58"
"36","1550","5","453.32"
"36","181","2","490.4"
"36","318","1","0.34"
"36","78","1","848.03"
"36","84","5","555.9"
"36","1627","2","880.38"
"36","1771","4","659.4"
"36","1309","2","274.85"
"36","270","5","985.16"
"36","995","1","995.03"
"36","1569","4","33.02"
"36","1678","2","964.83"
"36","1817","4","974.49"
"36","810","5","555.94"
"36","380","4","917.78"
"36","1879","4","359.16"
"36","1581","2","255.08"
"36","678","1","419.83"
"36","1899","5","1.03"
"36","334","4","863.26"
"36","1821","5","689.96"
"36","1374","3","963.51"
"37","1025","2","814.19"
"37","1379","5","993.75"
"37","1457","2","477.52"
"37","399","2","626.33"
"37","1343","4","36.83"
"37","1305","5","591.72"
"37","1740","3","353.52"
"37","1306","5","602.96"
"37","1073","5","476.85"
"37","1337","4","422.38"
"37","1634","3","135.04"
"37","977","5","63.25"
"37","1037","4","949.17"
"37","751","5","828.16"
"37","356","1","21.75"
"37","147","1","394.23"
"37","1561","5","744.42"
"37","1473","4","678.58"
"37","1172","4","173.82"
"37","647","5","538.42"
"37","1854","4","208.64"
"37","764","1","856.51"
"37","1294","5","589.09"
"37","1736","5","135.39"
"37","841","2","981.8"
"37","400","2","408.2"
"37","1438","3","707.45"
"37","286","3","787.01"
"37","1664","4","537.72"
"37","453","4","751.03"
"37","1750","2","287.17"
"37","323","2","808.92"
"38","1781","1","695.22"
"38","1917","1","25.47"
"38","753","1","544.38"
"38","1439","5","356.49"
"39","358","4","342.98"
"39","10","2","997.11"
"39","641","3","524.59"
"39","1353","4","971.65"
"39","931","4","713.54"
"39","1868","2","737.81"
"39","1021","2","207.69"
"39","1954","2","871.92"
"39","823","4","751.99"
"39","1608","2","754.22"
"39","605","4","437.62"
"39","739","5","928.11"
"39","1937","5","123.7"
"39","1263","5","3.84"
"39","1983","1","534.89"
"39","1213","1","435.88"
"39","630","5","594.74"
"39","607","5","777.73"
"39","1173","2","400.72"
"39","1385","4","632.42"
"39","1675","2","938.38"
"39","1725","3","358.75"
"39","1580","2","768.74"
"39","1636","1","928.22"
"39","624","5","298.71"
"39","542","3","866.36"
"39","285","2","876.18"
"39","812","2","351.31"
"39","1045","3","855.67"
"39","549","3","438.93"
"39","804","2","715.81"
"40","382","5","415.77"
"40","1337","1","946.88"
"40","782","2","421.96"
"40","1308","1","579.28"
"40","1273","4","852.55"
"40","1718","1","132.75"
"40","1206","1","167.89"
"40","566","1","68.96"
"40","1937","2","289.96"
"40","747","5","791.95"
"40","1959","1","698.39"
"40","989","1","866.59"
"40","1564","5","674.72"
"40","775","5","649.14"
"40","588","2","44.6"
"40","1753","3","463.94"
"40","730","1","675.34"
"40","1136","4","551.35"
"40","181","2","849.5"
"40","170","3","744.45"
"40","1412","5","727.48"
"40","1394","2","767.03"
"40","1277","3","485.44"
"40","1047","4","143.78"
"40","1673","2","745.77"
"40","427","2","9.63"
"40","1181","1","468.93"
"40","880","4","86.95"
"40","655","3","366.08"
"40","674","2","658.85"
"40","149","4","847.26"
"40","1135","4","219.32"
"40","1097","4","829.94"
"40","458","5","502.64"
"40","1033","4","526.52"
"40","316","2","592.42"
"41","901","4","805.16"
"41","1586","2","188.0"
"41","930","1","151.85"
"41","1535","2","731.08"
"41","1362","4","780.44"
"41","380","4","383.57"
"41","630","5","113.68"
"41","514","3","405.6"
"41","631","4","212.94"
"41","496","5","489.93"
"41","1087","4","500.46"
"41","356","4","75.71"
"41","63","4","838.47"
"41","1564","2","216.07"
"41","483","5","771.48"
"41","1310","1","643.41"
"41","1326","4","698.16"
"41","618","2","986.51"
"41","1844","2","807.13"
"41","1606","3","926.42"
"41","1120","1","281.67"
"41","449","2","299.94"
"41","804","5","569.92"
"41","482","2","792.93"
"41","411","4","586.23"
"41","1379","4","418.18"
"41","1650","2","437.4"
"41","819","3","519.06"
"41","1442","1","10.12"
"41","666","1","79.76"
"41","96","2","560.17"
"41","293","2","269.06"
"41","1422","1","528.5"
"41","1959","4","567.49"
"41","676","2","478.15"
"42","413","2","250.41"
"42","841","1","978.31"
"42","384","2","212.03"
"42","974","2","662.93"
"42","1595","2","488.88"
"42","831","2","123.34"
"42","256","1","128.74"
"42","177","2","839.82"
"42","1751","4","178.58"
"42","1050","2","65.71"
"42","1979","5","765.02"
"42","1273","4","109.63"
"42","1567","5","301.44"
"42","977","3","532.87"
"42","869","5","161.71"
"42","314","3","600.52"
"42","1316","4","930.63"
"42","283","1","950.54"
"42","1685","3","336.31"
"42","1368","2","898.93"
"42","751","1","638.99"
"42","466","4","289.16"
"42","224","4","879.03"
"42","519","2","251.35"
"42","1217","3","172.72"
"42","937","4","62.23"
"43","729","2","558.87"
"43","772","2","398.36"
"43","498","4","681.85"
"43","1406","5","600.58"
"43","752","1","533.95"
"43","1976","5","175.78"
"43","1497","1","801.32"
"43","151","1","498.37"
"43","1227","3","297.47"
"43","937","4","173.96"
"43","751","3","330.41"
"43","311","3","718.09"
"43","268","4","366.31"
"43","451","1","57.91"
"43","800","5","985.3"
"43","873","2","527.95"
"43","1851","2","241.93"
"43","1319","4","570.93"
"43","10","5","606.81"
"43","1989","4","443.19"
"43","1738","1","125.14"
"43","614","1","323.61"
"43","1271","1","863.03"
"43","360","3","684.08"
"43","1097","4","180.1"
"43","141","3","764.79"
"43","978","1","392.08"
"43","119","5","735.87"
"43","515","5","546.36"
"43","1807","1","582.62"
"43","1913","5","524.23"
"43","1636","2","934.37"
"43","1329","2","563.33"
"43","135","2","392.14"
"43","238","3","28.36"
"43","1881","5","572.34"
"43","826","5","250.3"
"43","472","4","553.62"
"43","1030","2","546.61"
"43","1720","3","315.35"
"43","958","4","414.64"
"43","1259","4","489.83"
"43","1606","2","289.74"
"43","191","2","455.2"
"43","1560","1","771.76"
"43","1052","3","762.16"
"43","1228","1","1.15"
"43","479","5","87.82"
"44","1729","1","689.65"
"44","603","5","461.45"
"44","1217","1","286.22"
"44","1406","3","901.53"
"44","1008","2","674.65"
"44","1232","5","316.25"
"44","730","1","606.45"
"44","1733","3","327.32"
"44","1038","2","295.34"
"44","613","1","650.51"
"44","1976","1","40.21"
"44","617","1","960.69"
"44","631","3","403.03"
"44","530","3","825.19"
"44","1156","4","203.68"
"44","464","4","558.34"
"44","1793","2","797.98"
"44","710","3","746.35"
"44","1835","2","40.18"
"44","572","4","990.49"
"44","1088","1","739.3"
"44","556","1","596.72"
"44","529","2","681.37"
"44","1962","1","226.92"
"44","1363","5","712.18"
"44","989","4","22.75"
"44","1606","2","76.2"
"44","1377","4","558.67"
"44","1102","2","908.75"
"44","1453","5","475.94"
"44","40","5","364.05"
"44","639","3","759.71"
"44","831","4","836.74"
"44","978","1","796.39"
"44","705","3","993.26"
"44","723","1","692.72"
"44","902","3","903.28"
"44","417","5","439.5"
"44","1868","5","916.9"
"44","943","1","594.11"
"44","1235","2","663.1"
"44","1400","5","676.85"
"44","1666","4","376.65"
"44","241","2","436.3"
"45","794","4","913.55"
"45","723","4","464.98"
"45","48","2","479.48"
"45","190","3","110.24"
"45","1193","4","688.81"
"45","720","1","27.18"
"45","184","2","57.4"
"45","26","1","913.82"
"45","1967","2","569.92"
"45","725","4","679.33"
"45","844","1","623.37"
"45","1903","3","903.23"
"45","1687","1","508.93"
"45","358","3","133.33"
"45","1825","3","541.08"
"45","978","1","872.08"
"45","482","5","198.97"
"45","995","2","359.12"
"45","238","2","250.2"
"45","1039","5","1.67"
"45","293","2","838.33"
"45","974","1","390.26"
"45","1330","5","850.89"
"45","1843","4","842.13"
"45","1072","5","61.02"
"45","826","1","405.63"
"45","780","4","931.81"
"45","1120","2","198.1"
"46","188","2","177.38"
"46","1925","3","42.06"
"46","28","1","928.93"
"46","1374","3","750.91"
"46","831","2","869.3"
"46","359","4","185.78"
"46","810","3","717.4"
"46","135","1","507.12"
"46","1434","4","212.49"
"46","989","4","472.4"
"46","599","5","378.76"
"46","1750","4","396.81"
"46","844","4","47.05"
"46","652","4","676.33"
"46","600","3","555.04"
"46","884","3","265.68"
"46","331","5","600.71"
"46","813","2","669.79"
"46","1141","5","933.45"
"46","420","1","477.72"
"46","1959","4","394.91"
"46","1097","3","419.69"
"46","350","5","196.91"
"46","614","1","403.88"
"46","1793","5","196.51"
"46","1242","5","927.26"
"46","509","5","676.7"
"46","184","5","696.37"
"46","491","4","11.56"
"46","1806","3","273.91"
"46","1206","4","788.65"
"46","268","5","960.08"
"46","631","1","347.59"
"46","1960","3","992.12"
"46","1899","4","490.47"
"46","1036","3","322.57"
"46","556","5","38.72"
"46","947","4","867.96"
"46","480","4","316.21"
"46","698","3","510.17"
"46","1387","3","349.98"
"46","1556","1","774.84"
"46","669","4","43.12"
"46","1675","1","999.9"
"46","837","2","956.91"
"46","176","2","262.43"
"46","1645","2","405.94"
"46","50","3","633.69"
"46","974","3","344.73"
"46","1637","5","933.11"
"47","695","1","901.42"
"47","1197","5","468.43"
"47","1374","2","597.72"
"47","39","1","868.07"
"47","476","2","754.28"
"47","1976","2","530.18"
"47","276","2","525.85"
"47","604","3","715.15"
"47","351","5","49.27"
"47","1642","1","872.6"
"47","1343","1","735.44"
"47","1578","5","46.46"
"47","527","5","605.03"
"47","1636","3","860.78"
"47","1740","2","955.81"
"47","622","5","842.26"
"47","1863","3","960.26"
"47","285","1","953.61"
"47","398","3","846.52"
"47","698","1","395.29"
"47","653","3","945.52"
"47","1347","1","144.35"
"47","1841","2","599.85"
"47","811","3","996.83"
"47","252","1","458.2"
"47","319","2","68.52"
"47","798","3","554.75"
"47","1763","5","199.95"
"47","1650","4","563.49"
"48","270","1","79.74"
"48","794","3","984.83"
"48","1781","4","867.91"
"48","602","5","202.58"
"48","1869","3","386.94"
"48","254","5","582.35"
"48","303","3","501.16"
"48","1404","3","591.84"
"48","1172","4","648.66"
"48","1553","1","736.99"
"48","1184","4","246.75"
"48","70","4","428.5"
"48","1984","4","899.78"
"48","506","1","420.5"
"48","1181","3","282.04"
"49","51","1","531.67"
"49","1235","5","602.39"
"49","1039","4","302.69"
"49","1202","1","338.85"
"49","1386","5","829.74"
"49","1944","5","852.84"
"49","1873","3","613.83"
"49","696","3","999.04"
"49","277","2","846.16"
"49","1501","3","48.82"
"49","208","1","609.57"
"49","1585","3","980.51"
"49","691","5","831.22"
"49","1550","2","156.02"
"49","1589","3","856.61"
"49","63","4","458.95"
"49","1145","5","868.23"
"49","1607","2","872.56"
"49","1707","3","328.25"
"49","639","2","767.59"
"49","1181","3","353.74"
"49","426","2","309.94"
"49","655","5","874.19"
"49","374","5","473.98"
"49","1973","2","67.5"
"49","76","5","961.12"
"49","151","3","746.26"
"49","158","3","665.34"
"49","67","1","402.99"
"49","1668","3","106.68"
"49","1403","1","499.08"
"49","798","3","504.0"
"50","17","3","96.61"
"50","1135","4","824.76"
"50","318","4","778.32"
"50","540","1","272.88"
"50","1992","1","854.18"
"50","566","1","257.24"
"50","1598","5","922.22"
"50","63","3","13.49"
"50","1444","5","21.71"
"50","272","1","742.15"
"50","355","3","302.69"
"50","362","1","303.09"
"51","635","5","64.41"
"51","1364","2","392.66"
"51","10","5","922.55"
"51","420","1","257.84"
"51","1136","5","969.76"
"51","1957","4","896.12"
"51","1042","5","736.6"
"51","480","5","270.18"
"51","874","3","934.55"
"51","937","3","706.11"
"51","270","1","21.51"
"51","1086","1","881.95"
"51","482","5","589.13"
"51","1355","3","129.2"
"51","139","3","935.85"
"51","612","1","752.22"
"51","1402","3","941.29"
"51","1580","4","248.5"
"51","1285","1","506.25"
"51","1483","5","294.87"
"51","1153","2","892.46"
"51","1330","5","13.4"
"51","1511","2","52.06"
"51","1753","1","379.36"
"51","1685","1","929.98"
"51","236","5","962.53"
"51","972","4","680.92"
"51","23","2","133.51"
"51","359","5","922.06"
"51","346","1","92.42"
"52","1629","5","718.83"
"52","1138","3","709.39"
"52","1806","5","810.61"
"52","1764","4","856.82"
"52","705","1","631.58"
"52","1213","2","752.79"
"52","493","5","347.53"
"52","1887","2","373.45"
"52","406","2","2.64"
"52","1099","2","372.13"
"52","176","4","742.52"
"52","1373","3","105.13"
"52","1556","1","90.2"
"52","1934","5","867.51"
"52","261","4","237.47"
"52","997","3","433.29"
"52","555","4","458.02"
"52","1807","3","907.82"
"52","642","3","296.88"
"52","477","5","832.6"
"52","346","3","284.4"
"52","837","2","12.84"
"52","938","1","143.74"
"53","1208","2","980.38"
"53","835","5","313.95"
"53","1754","3","286.79"
"53","533","3","298.88"
"53","1368","5","486.84"
"53","603","1","476.05"
"53","1329","5","384.04"
"53","1687","4","445.05"
"53","837","5","827.1"
"53","1854","2","365.34"
"53","114","2","581.43"
"53","318","5","581.3"
"53","826","5","97.43"
"53","1460","5","582.95"
"53","1231","2","866.44"
"53","501","2","842.19"
"53","70","1","777.48"
"53","1196","5","612.13"
"53","811","2","736.17"
"53","1553","1","151.37"
"53","1407","4","323.49"
"53","691","3","720.19"
"53","400","2","352.6"
"53","810","4","365.97"
"53","1764","5","192.78"
"53","1881","4","339.71"
"53","916","5","706.34"
"53","1860","5","90.45"
"53","180","1","676.0"
"53","904","3","368.86"
"53","94","5","159.71"
"53","1367","3","963.41"
"53","312","4","945.05"
"53","72","5","323.04"
"54","902","3","39.76"
"54","314","3","66.87"
"54","1518","4","800.34"
"54","1444","2","507.83"
"54","29","5","555.8"
"54","409","4","373.8"
"54","892","1","48.01"
"54","1790","3","527.62"
"54","1553","5","267.66"
"54","327","1","282.83"
"54","392","4","279.1"
"54","505","4","382.92"
"54","1925","1","600.78"
"54","804","2","593.33"
"54","1033","1","841.17"
"54","1501","1","252.5"
"54","406","5","317.84"
"54","600","2","616.63"
"54","996","3","411.73"
"55","660","4","784.31"
"55","1111","4","704.37"
"55","139","5","204.46"
"55","1333","3","294.17"
"55","31","4","50.93"
"55","698","5","572.12"
"55","153","3","649.12"
"55","1299","2","121.74"
"55","154","2","809.4"
"55","1718","5","90.1"
"55","375","5","956.73"
"55","505","2","980.42"
"55","409","3","545.78"
"55","730","2","812.74"
"55","1878","4","382.05"
"55","508","3","79.42"
"55","749","2","307.37"
"55","319","3","776.12"
"55","946","4","951.36"
"55","1004","2","90.36"
"55","240","1","423.1"
"55","76","3","223.04"
"55","1073","4","749.96"
"55","1812","2","769.62"
"55","48","5","311.62"
"55","1760","3","326.16"
"55","909","3","11.48"
"55","295","1","633.99"
"55","172","4","571.23"
"55","630","4","512.88"
"55","524","1","967.48"
"55","1972","3","721.05"
"55","1217","4","753.94"
"55","1027","2","622.91"
"55","1443","3","932.9"
"56","533","2","240.6"
"57","1497","5","818.13"
"57","1926","5","885.22"
"57","1157","3","440.28"
"57","354","3","537.24"
"57","1123","5","243.48"
"57","506","2","938.57"
"57","1599","1","972.08"
"57","1610","4","958.9"
"57","1184","2","636.01"
"58","1317","2","281.83"
"58","1542","4","485.47"
"58","1862","3","672.0"
"58","1935","1","12.13"
"58","1247","2","587.86"
"58","1655","4","674.54"
"58","1626","2","115.65"
"58","934","1","1.6"
"58","68","2","400.08"
"58","1385","3","794.52"
"58","1430","3","186.5"
"58","1402","2","637.35"
"58","1337","2","38.74"
"58","881","4","766.8"
"58","466","3","564.24"
"58","213","1","812.21"
"58","1589","2","620.29"
"58","725","2","747.12"
"58","1171","4","74.0"
"58","1730","5","183.11"
"58","1926","4","507.55"
"58","303","5","108.12"
"58","1881","4","515.71"
"58","1983","5","432.34"
"58","542","4","182.73"
"58","321","4","352.62"
"58","408","2","839.82"
"58","1344","3","531.0"
"58","1573","4","902.59"
"58","1805","3","822.93"
"59","899","2","830.12"
"59","1297","3","502.28"
"59","1828","4","267.6"
"59","568","3","621.07"
"59","556","4","39.98"
"59","649","4","408.67"
"59","971","1","976.91"
"59","1045","1","758.69"
"59","1821","3","410.99"
"59","669","3","270.73"
"59","995","5","324.85"
"59","1808","3","666.41"
"59","1102","3","904.41"
"60","1332","4","950.9"
"61","1156","3","163.47"
"61","405","4","891.87"
"61","821","4","541.8"
"61","1363","3","990.24"
"61","1387","5","448.2"
"61","597","3","590.1"
"61","1320","5","550.24"
"61","1043","4","386.53"
"61","1640","3","272.0"
"61","1402","4","982.44"
"61","439","4","955.86"
"61","885","3","498.57"
"61","127","3","67.09"
"61","1937","5","39.31"
"61","447","3","514.08"
"61","26","1","106.8"
"61","154","1","993.59"
"61","1814","1","348.43"
"61","1004","2","268.83"
"61","608","4","170.04"
"61","1425","2","348.7"
"61","456","4","99.61"
"61","537","3","405.09"
"61","1920","5","914.38"
"61","224","5","638.08"
"61","1090","1","346.9"
"61","618","5","655.15"
"61","641","1","944.38"
"61","907","5","31.16"
"61","644","1","372.84"
"61","427","1","559.42"
"61","1271","3","483.55"
"61","323","1","450.88"
"61","18","4","567.57"
"61","1580","2","876.54"
"61","1451","5","970.97"
"61","1102","2","696.12"
"61","1033","1","38.98"
"61","1157","2","575.83"
"61","1032","2","912.52"
"61","505","4","224.45"
"62","190","1","535.59"
"62","1862","1","426.33"
"62","1337","1","491.66"
"62","1182","4","436.92"
"62","1059","5","411.02"
"62","1645","1","877.36"
"62","194","2","263.68"
"62","1228","4","299.58"
"62","456","4","395.75"
"62","1578","1","131.17"
"62","1509","2","994.84"
"62","1207","3","85.87"
"62","1083","3","144.75"
"62","478","4","731.73"
"62","149","2","551.42"
"62","549","3","548.29"
"63","1316","2","923.68"
"63","94","5","488.65"
"63","558","4","311.78"
"63","531","4","818.6"
"63","1374","3","52.52"
"63","320","4","821.54"
"63","653","1","446.98"
"63","681","5","385.35"
"63","406","4","433.48"
"63","929","4","22.9"
"63","1679","2","732.51"
"63","1571","3","712.53"
"63","1008","5","509.7"
"63","688","1","351.47"
"63","1963","4","706.79"
"63","1598","5","302.67"
"63","1393","4","2.8"
"63","1634","5","998.81"
"63","1197","4","616.71"
"63","1631","5","837.8"
"63","1076","5","65.0"
"63","752","3","289.31"
"63","1764","2","541.65"
"63","1954","2","139.33"
"63","509","4","318.53"
"63","1567","4","635.69"
"63","291","2","508.32"
"63","1489","1","221.77"
"63","1929","1","452.56"
"63","1779","1","854.07"
"63","1360","5","141.31"
"63","498","2","547.24"
"63","400","5","953.65"
"64","947","2","897.67"
"64","398","5","805.11"
"64","563","2","989.02"
"64","1754","1","78.76"
"64","641","5","868.42"
"64","440","1","841.43"
"64","747","5","880.29"
"64","200","3","469.74"
"64","1481","5","447.79"
"64","1326","1","0.94"
"64","1364","5","75.25"
"64","94","5","186.95"
"64","844","3","148.48"
"64","1530","2","208.49"
"64","1141","2","149.95"
"64","1786","3","701.61"
"64","974","2","470.82"
"64","375","1","735.08"
"64","1419","2","326.78"
"64","1095","5","671.25"
"64","1025","5","487.16"
"64","1779","2","980.5"
"64","1760","2","10.54"
"64","399","3","100.17"
"64","1327","5","586.24"
"64","1439","5","159.19"
"64","605","3","699.4"
"64","160","3","87.77"
"64","1373","2","215.91"
"64","889","3","357.4"
"64","1519","3","676.14"
"64","1193","1","925.35"
"64","1353","2","748.17"
"64","802","1","431.09"
"64","1090","2","341.3"
"64","9","5","274.94"
"64","937","5","2.29"
"64","1731","2","839.82"
"64","1464","1","5.94"
"64","1640","4","958.07"
"64","810","5","479.28"
"65","705","4","90.2"
"65","947","3","93.75"
"65","1052","1","273.3"
"65","803","3","542.56"
"65","490","3","214.94"
"65","1598","3","847.16"
"65","1213","1","20.4"
"65","1637","5","128.22"
"65","50","5","179.75"
"65","1663","5","114.02"
"65","1339","3","629.5"
"65","597","1","960.77"
"65","1484","3","632.95"
"65","358","5","393.02"
"65","1889","1","854.25"
"65","618","4","665.35"
"65","311","4","911.17"
"65","1153","2","578.53"
"65","391","1","119.37"
"65","1281","3","639.6"
"65","16","5","398.39"
"65","1123","2","880.97"
"65","1188","3","583.2"
"65","242","5","498.27"
"65","1899","5","561.03"
"65","635","2","815.34"
"65","304","2","333.01"
"65","1387","3","58.15"
"65","1367","3","818.85"
"66","141","1","444.41"
"66","417","4","435.67"
"66","794","3","481.99"
"66","32","3","842.13"
"67","1299","2","724.11"
"67","674","2","544.98"
"67","1343","4","52.54"
"67","720","3","977.39"
"67","1378","4","625.21"
"67","1860","4","785.63"
"67","1929","2","96.88"
