"1","678","4","668.0"
"67","213","5","781.36"
"67","1184","2","722.93"
"67","37","1","134.88"
"67","1845","1","471.08"
"67","295","4","466.87"
"67","1451","3","752.54"
"67","874","1","517.9"
"67","276","4","303.37"
"67","941","1","568.44"
"67","360","5","912.53"
"67","657","1","163.3"
"67","566","4","523.12"
"67","895","2","95.56"
"67","423","5","300.12"
"67","485","1","587.13"
"67","1408","3","669.8"
"67","413","3","761.76"
"67","882","2","688.15"
"67","1781","5","361.42"
"67","1591","3","660.61"
"67","1903","5","665.08"
"68","1609","2","81.12"
"68","1747","4","882.06"
"69","1378","3","12.04"
"69","1466","5","567.68"
"69","862","3","942.47"
"69","1036","3","398.61"
"69","710","4","0.18"
"69","1929","2","301.15"
"69","348","1","611.21"
"69","813","4","352.1"
"69","1845","5","327.41"
"69","1997","4","687.34"
"69","672","5","270.35"
"70","106","5","392.69"
"70","1453","2","353.56"
"70","603","3","539.68"
"70","995","3","941.68"
"70","1219","2","157.97"
"70","1299","2","336.09"
"70","1375","2","917.84"
"70","531","2","38.1"
"70","1090","4","234.9"
"70","624","3","856.92"
"70","310","3","101.04"
"70","927","2","616.84"
"70","293","1","616.7"
"70","1099","3","538.7"
"70","1069","1","1.43"
"70","1553","4","260.63"
"70","148","2","671.67"
"70","1419","1","345.8"
"70","1918","1","806.78"
"70","1446","4","269.42"
"70","1169","2","140.21"
"70","1036","4","196.88"
"70","1738","5","313.53"
"70","813","4","663.7"
"70","895","4","894.93"
"70","139","1","870.26"
"70","311","3","21.09"
"70","1273","1","199.73"
"70","180","2","7.92"
"70","805","4","900.37"
"70","1937","3","38.27"
"70","896","4","519.14"
"70","1310","5","392.22"
"70","1845","3","735.58"
"70","1378","1","810.97"
"70","1319","2","913.93"
"70","1281","2","844.59"
"70","632","4","691.32"
"70","1277","3","439.93"
"70","18","4","652.09"
"70","1242","5","49.34"
"70","1387","4","48.46"
"70","1415","1","965.98"
"70","1234","3","378.09"
"70","1205","1","778.98"
"70","1086","1","540.58"
"70","1733","4","362.11"
"70","351","1","59.51"
"70","256","1","85.83"
"71","1442","5","686.29"
"71","1332","5","205.97"
"71","607","1","368.43"
"71","1173","1","861.11"
"71","458","1","800.89"
"71","671","1","782.85"
"71","681","1","736.46"
"71","481","3","352.62"
"71","454","4","278.27"
"71","1325","4","996.09"
"71","655","3","693.18"
"71","1400","1","322.03"
"71","870","2","315.0"
"71","1999","1","633.84"
"71","1311","2","623.06"
"71","500","4","737.78"
"71","192","2","919.83"
"71","411","1","597.61"
"71","1095","2","814.4"
"71","1806","1","390.66"
"71","509","2","652.36"
"71","290","1","388.88"
"71","1640","1","394.42"
"71","1024","4","663.53"
"71","501","3","941.9"
"71","529","2","43.48"
"71","1329","3","362.69"
"71","800","2","938.13"
"71","494","2","56.88"
"71","1183","4","863.19"
"71","1678","4","712.37"
"71","181","4","794.56"
"71","965","1","137.42"
"71","1650","3","779.42"
"71","260","3","977.21"
"71","723","4","264.76"
"71","27","3","782.73"
"71","775","1","568.11"
"71","1323","3","317.28"
"71","1186","1","962.72"
"71","1333","1","732.74"
"71","1347","5","504.97"
"71","219","3","485.51"
"71","1393","4","711.02"
"71","888","4","566.9"
"71","1840","5","520.86"
"72","365","3","167.8"
"72","1033","4","95.29"
"72","1541","1","85.55"
"72","26","4","609.51"
"72","1965","5","243.61"
"72","1388","5","876.57"
"72","693","3","207.19"
"72","597","2","897.06"
"72","1622","5","890.45"
"73","823","4","381.9"
"73","1168","2","317.94"
"73","1589","1","379.37"
"73","1889","2","153.86"
"73","449","5","381.23"
"73","624","4","793.38"
"73","1773","1","826.57"
"73","470","4","464.19"
"73","283","1","197.05"
"73","334","5","749.62"
"74","725","4","457.09"
"74","245","4","86.57"
"74","649","1","32.44"
"74","1090","5","677.21"
"74","1378","4","189.96"
"74","436","4","998.88"
"74","18","1","429.02"
"74","772","2","815.75"
"74","631","3","545.09"
"74","506","5","54.51"
"74","192","4","237.08"
"75","186","2","778.25"
"75","1835","2","819.75"
"75","749","2","457.87"
"75","695","3","355.94"
"75","1814","1","90.26"
"75","1224","5","884.09"
"75","717","3","753.95"
"75","801","5","789.72"
"75","1344","5","917.11"
"75","1168","5","250.6"
"75","764","3","498.88"
"75","400","3","927.52"
"75","326","1","744.28"
"75","817","5","590.25"
"75","826","3","709.89"
"76","177","5","399.43"
"76","1511","3","519.58"
"76","1619","5","590.93"
"76","1744","1","448.54"
"76","526","1","342.67"
"76","794","5","272.79"
"76","456","1","286.76"
"76","1578","4","470.26"
"76","321","2","811.86"
"77","1033","5","772.03"
"77","256","1","626.86"
"77","866","3","683.32"
"77","408","1","151.25"
"77","1629","3","180.36"
"77","979","4","696.37"
"77","1138","3","203.16"
"77","1228","5","134.28"
"77","1300","1","749.64"
"77","28","5","758.11"
"77","1146","3","229.35"
"77","947","3","534.05"
"77","1320","1","543.28"
"77","830","3","674.9"
"77","398","3","806.52"
"77","1807","4","977.64"
"77","1240","2","250.59"
"77","1666","3","938.47"
"77","1388","4","977.92"
"77","1571","4","10.81"
"77","234","4","459.43"
"77","1184","2","585.06"
"77","1570","1","680.64"
"77","1773","2","323.72"
"77","1965","2","716.74"
"77","1840","3","519.2"
"77","1786","2","946.32"
"77","303","1","382.09"
"77","1564","1","446.26"
"77","351","5","65.5"
"77","829","1","55.54"
"77","1168","5","719.76"
"77","498","5","97.89"
"77","1395","1","780.3"
"77","1461","2","790.87"
"77","1929","4","863.93"
"77","1443","4","372.03"
"77","1560","1","690.9"
"77","1925","2","52.33"
"77","268","2","849.58"
"77","404","2","484.28"
"77","766","2","557.59"
"77","346","5","492.99"
"77","1088","2","146.69"
"77","906","5","542.95"
"77","354","4","366.81"
"77","1509","3","565.38"
"77","1227","5","193.89"
"77","729","2","717.96"
"78","1962","1","761.98"
"78","752","5","876.93"
"78","929","1","447.41"
"78","236","2","869.56"
"78","1339","5","442.67"
"78","155","5","260.59"
"78","691","2","689.88"
"78","181","4","870.94"
"78","1378","3","423.08"
"78","880","1","616.5"
"78","1411","2","762.3"
"78","724","2","847.43"
"78","1959","4","91.21"
"78","1235","1","324.75"
"78","568","4","261.78"
"78","327","4","55.33"
"78","477","2","360.16"
"79","374","2","253.31"
"79","1640","4","665.43"
"79","929","3","56.29"
"79","437","2","418.04"
"79","1890","4","147.36"
"79","1961","4","500.83"
"79","977","4","549.99"
"79","369","4","408.35"
"79","649","1","664.87"
"79","1685","4","717.74"
"79","1925","2","160.39"
"79","1785","2","184.61"
"79","1605","5","207.12"
"79","1541","5","672.48"
"79","1406","1","205.96"
"79","835","1","630.33"
"79","855","5","441.33"
"79","1078","1","64.68"
"79","1868","2","197.07"
"79","622","1","397.8"
"79","795","5","697.91"
"80","937","1","442.77"
"80","80","4","608.92"
"80","1397","2","228.36"
"80","1420","5","819.04"
"80","72","5","543.43"
"80","1091","1","930.36"
"80","1725","3","624.14"
"80","1123","1","588.1"
"80","55","4","885.2"
"80","1881","5","566.52"
"80","666","4","19.62"
"80","1631","3","918.82"
"80","996","2","807.17"
"80","1518","1","548.7"
"80","1088","1","9.17"
"80","17","3","1.2"
"80","811","3","314.44"
"80","1983","3","304.88"
"80","1728","3","346.01"
"80","902","3","532.09"
"80","529","5","383.79"
"80","1014","3","339.8"
"80","1804","2","971.39"
"80","582","1","108.85"
"80","530","1","351.61"
"80","759","5","816.83"
"80","652","5","492.3"
"80","1629","4","365.39"
"80","398","3","911.21"
"80","1878","1","914.8"
"80","969","5","940.86"
"80","1083","1","840.74"
"80","341","4","259.4"
"80","1585","5","686.15"
"80","1306","1","136.32"
"80","1664","1","109.23"
"80","698","3","116.6"
"80","1929","4","677.92"
"80","611","2","892.82"
"80","1375","2","525.59"
"80","1497","3","595.49"
"81","1319","2","814.97"
"81","493","3","834.78"
"81","180","1","737.96"
"81","987","4","526.5"
"81","1790","1","340.79"
"81","1442","1","361.82"
"81","147","1","591.67"
"81","1424","2","859.52"
"81","436","4","9.21"
"81","553","1","299.24"
"81","29","3","25.48"
"81","1224","2","787.75"
"81","46","4","995.85"
"81","34","3","976.07"
"81","179","1","413.5"
"81","9","1","704.93"
"81","1464","2","377.15"
"82","1173","2","196.78"
"82","285","2","790.61"
"82","549","1","481.2"
"82","1533","4","242.43"
"82","543","3","575.61"
"82","9","1","791.7"
"82","158","1","114.57"
"83","1403","2","917.53"
"83","754","2","433.12"
"83","907","1","18.31"
"83","1107","5","406.27"
"83","1580","3","122.88"
"83","1975","1","997.58"
"83","94","2","400.86"
"83","1374","1","871.03"
"83","1868","2","105.81"
"83","1564","1","389.61"
"83","1844","3","103.86"
"83","649","5","18.6"
"83","110","2","935.69"
"83","609","5","964.89"
"83","822","5","435.81"
"83","589","2","607.19"
"83","1606","3","67.0"
"83","1725","3","108.76"
"83","1400","3","776.0"
"83","53","4","819.23"
"83","428","4","490.68"
"83","172","5","158.55"
"84","1421","3","278.03"
"84","1224","5","232.06"
"84","1156","5","887.33"
"84","1526","3","78.58"
"84","1961","1","792.76"
"84","892","3","895.65"
"84","1192","5","398.35"
"84","1086","2","100.63"
"84","558","4","672.32"
"84","1523","3","791.43"
"84","214","4","429.69"
"84","1388","5","181.35"
"84","29","3","146.77"
"84","702","1","520.48"
"84","913","2","223.83"
"84","1043","1","972.23"
"84","1215","3","12.09"
"84","1764","1","885.09"
"84","1968","1","690.47"
"84","1267","1","261.19"
"84","1422","4","273.98"
"84","1443","1","81.5"
"84","1141","5","763.52"
"84","1181","5","372.7"
"84","1760","2","211.37"
"84","1705","3","839.29"
"84","993","1","535.9"
"84","556","2","213.8"
"84","1786","4","336.08"
"84","855","2","608.68"
"84","1791","3","32.09"
"84","423","1","397.92"
"84","310","4","961.28"
"84","725","5","165.93"
"84","519","3","347.2"
"84","372","3","840.63"
"84","1609","5","273.22"
"84","605","5","424.07"
"84","884","5","458.22"
"84","1322","1","641.39"
"84","675","2","491.89"
"84","885","2","949.59"
"84","1157","2","452.25"
"84","1364","4","888.73"
"84","1811","2","449.26"
"85","913","5","593.33"
"85","40","2","316.31"
"85","1073","2","216.8"
"85","405","2","392.33"
"85","631","3","96.6"
"85","63","2","361.27"
"85","1443","1","600.38"
"85","256","2","460.23"
"85","1717","2","443.56"
"85","1181","5","653.48"
"85","754","4","553.13"
"85","1267","5","349.82"
"85","575","2","490.31"
"85","1080","3","481.16"
"85","1713","3","915.76"
"85","1347","1","541.51"
"85","1612","4","114.17"
"85","660","3","864.93"
"85","1690","2","124.57"
"85","1675","5","520.5"
"85","895","4","614.56"
"85","1323","5","613.28"
"85","1903","4","173.2"
"85","1076","2","864.16"
"85","420","5","392.71"
"85","1294","1","410.93"
"85","219","4","678.99"
"85","695","1","144.55"
"85","1272","3","78.73"
"85","1386","1","232.49"
"85","1705","5","162.12"
"85","772","4","128.61"
"85","1876","1","948.63"
"85","496","1","747.17"
"85","439","4","366.76"
"85","1736","2","837.45"
"85","1691","2","956.53"
"85","934","5","542.28"
"85","653","1","218.22"
"85","972","3","792.29"
"85","449","1","639.94"
"85","1211","4","99.2"
"85","1833","4","172.21"
"85","1439","5","524.3"
"85","838","1","341.27"
"86","1007","4","332.5"
"86","1033","1","761.87"
"86","454","3","941.66"
"86","1172","3","715.38"
"86","110","3","106.47"
"86","1293","3","810.01"
"86","1233","2","304.78"
"86","509","2","273.43"
"86","124","3","200.05"
"87","1933","2","139.56"
"87","946","3","274.3"
"87","1247","4","791.07"
"87","858","4","517.22"
"87","631","5","481.1"
"87","1972","3","204.78"
"87","647","3","209.33"
"87","1954","3","127.42"
"87","1731","2","204.67"
"87","1419","4","220.85"
"87","973","4","649.12"
"87","713","4","809.37"
"87","934","1","511.65"
"87","1473","5","609.88"
"87","380","1","60.52"
"87","835","3","669.84"
"87","524","1","494.13"
"87","331","1","992.59"
"87","1100","2","934.92"
"87","747","4","133.72"
"87","320","2","312.35"
"87","1310","1","952.42"
"87","1192","5","835.34"
"87","322","4","567.04"
"87","1227","2","912.65"
"87","1799","1","335.4"
"87","752","3","157.11"
"87","927","5","875.71"
"87","321","2","927.32"
"87","754","5","661.84"
"87","1183","5","158.43"
"87","76","2","533.48"
"87","1208","1","753.44"
"87","642","2","73.15"
"87","639","2","993.23"
"87","124","4","786.59"
"87","1843","3","770.01"
"87","1697","3","756.1"
"87","1641","2","191.58"
"87","1088","1","505.8"
"88","509","1","595.26"
"88","691","3","648.35"
"88","1460","5","551.39"
"88","193","4","451.36"
"88","572","1","875.44"
"88","470","5","752.44"
"88","890","2","179.93"
"88","1368","1","358.0"
"88","599","4","81.0"
"88","80","3","813.04"
"88","1946","4","729.66"
"88","1633","4","790.1"
"88","1612","5","440.96"
"89","33","5","819.22"
"89","428","4","866.8"
"89","303","5","710.09"
"89","1146","1","275.23"
"89","1387","1","144.04"
"89","153","3","539.56"
"89","1310","1","631.51"
"89","242","1","810.82"
"89","1099","5","96.96"
"89","676","1","992.31"
"89","1368","3","564.25"
"89","1466","2","413.73"
"89","1663","2","308.35"
"89","1219","3","800.61"
"89","281","1","206.2"
"89","841","3","171.06"
"89","1273","3","98.82"
"89","38","2","256.64"
"89","1021","2","721.04"
"89","996","1","199.42"
"89","283","1","319.63"
"89","666","2","706.3"
"89","256","5","402.22"
"89","354","2","628.08"
"89","151","5","346.71"
"89","191","2","309.84"
"89","240","5","653.47"
"89","1555","3","823.39"
"89","1573","5","957.63"
"89","1851","2","77.37"
"89","1687","5","59.7"
"89","500","1","50.93"
"89","1747","1","447.1"
"89","617","4","219.52"
"89","553","4","719.37"
"89","629","1","641.05"
"89","599","1","451.4"
"89","49","2","829.97"
"89","1184","5","936.31"
"89","180","1","29.89"
"89","1781","4","369.88"
"89","1311","2","659.43"
"89","1534","5","73.02"
"89","103","5","194.38"
"89","1277","2","959.08"
"89","1363","5","599.01"
"90","430","5","45.54"
"90","1526","2","44.86"
"90","1271","3","185.44"
"90","1309","2","748.06"
"90","1484","2","159.65"
"90","1386","4","240.88"
"90","927","4","515.35"
"90","291","1","271.85"
"90","1208","1","823.74"
"90","188","4","728.9"
"90","170","1","63.71"
"90","647","1","411.58"
"90","1929","3","819.6"
"90","862","5","513.75"
"90","684","4","316.36"
"90","971","2","992.68"
"90","672","4","963.32"
"90","1605","3","426.03"
"90","1983","5","335.13"
"90","1728","5","636.26"
"90","508","1","978.96"
"90","577","2","375.98"
"90","1535","5","134.27"
"90","310","5","295.03"
"90","780","4","288.57"
"90","568","2","512.33"
"90","93","1","285.55"
"90","985","5","642.62"
"90","1912","2","494.98"
"90","1146","4","63.07"
"90","80","4","260.78"
"90","817","1","250.56"
"90","1851","4","415.53"
"90","1939","2","814.36"
"90","303","4","15.55"
"90","612","4","645.76"
"90","217","2","382.12"
"91","822","5","34.9"
"91","261","3","138.64"
"91","1036","4","295.37"
"91","811","3","66.0"
"91","15","3","65.27"
"91","1446","3","795.37"
"91","365","4","4.39"
"91","602","5","363.35"
"91","377","3","725.95"
"91","1337","1","949.45"
"91","1744","3","339.76"
"91","1122","5","226.5"
"91","652","2","217.33"
"91","439","5","631.18"
"91","635","1","612.84"
"91","1045","5","951.44"
"91","1622","1","163.62"
"91","1586","3","532.64"
"91","729","3","259.21"
"91","1678","5","94.03"
"91","241","5","952.13"
"91","1078","3","800.0"
"91","1477","1","316.51"
"91","413","5","754.43"
"91","1080","1","627.23"
"91","159","4","81.62"
"91","1821","4","230.36"
"91","66","1","560.18"
"91","880","5","798.6"
"91","1346","3","734.04"
"91","1812","3","212.21"
"91","1974","3","899.66"
"91","823","1","266.65"
"91","451","2","742.45"
"91","1195","1","652.84"
"91","1585","5","620.43"
"91","1963","1","375.63"
"91","644","2","239.78"
"91","191","2","3.05"
"91","341","4","652.87"
"92","1453","1","652.05"
"92","476","5","185.94"
"92","549","1","237.51"
"92","239","2","932.64"
"92","1965","4","57.0"
"92","514","4","569.83"
"92","533","1","945.7"
"92","406","2","831.51"
"92","938","3","173.22"
"92","116","2","871.89"
"92","1402","2","273.91"
"92","1781","1","812.35"
"92","891","5","715.79"
"92","1811","5","330.95"
"92","1934","2","965.51"
"92","772","1","614.99"
"92","1237","4","914.13"
"92","420","5","467.97"
"92","364","5","267.76"
"92","1717","4","385.62"
"92","1169","4","479.65"
"92","985","1","509.89"
"92","451","4","805.37"
"92","1999","1","691.78"
"92","490","5","266.7"
"92","884","3","7.09"
"92","233","2","149.9"
"92","1612","3","944.87"
"92","1232","1","49.38"
"92","45","3","588.42"
"92","1835","5","898.6"
"92","15","1","871.5"
"92","676","3","395.86"
"92","1728","5","609.64"
"92","327","4","853.62"
"92","384","1","64.54"
"92","217","1","760.57"
"92","602","1","650.0"
"92","693","3","228.24"
"92","322","4","347.46"
"92","1425","1","658.22"
"92","1021","1","670.85"
"92","1343","3","958.59"
"93","478","5","597.0"
"93","408","1","237.6"
"93","249","3","708.29"
"93","948","1","605.76"
"93","1021","1","991.33"
"93","909","3","145.87"
"93","927","3","856.64"
"93","1297","1","353.58"
"93","1791","1","485.52"
"93","34","2","237.33"
"93","1111","4","344.28"
"93","1633","1","522.43"
"93","1234","4","230.68"
"93","375","3","978.2"
"93","826","1","155.58"
"93","977","3","857.39"
"93","487","1","362.51"
"93","1497","2","714.52"
"93","1599","3","544.12"
"93","1959","4","57.8"
"93","509","4","69.14"
"93","979","5","203.78"
"93","1733","1","697.16"
"93","556","4","647.54"
"93","1192","4","871.48"
"93","674","3","652.54"
"93","1963","2","778.3"
"93","1876","3","685.99"
"93","33","4","592.98"
"93","1317","1","713.68"
"93","1373","1","512.51"
"93","1227","2","904.67"
"94","1393","2","740.8"
"94","1598","3","852.97"
"94","1845","3","828.26"
"94","1384","4","182.98"
"94","985","3","845.72"
"94","228","5","268.21"
"94","974","5","556.8"
"94","945","1","427.98"
"95","1177","5","975.89"
"95","867","4","975.73"
"95","774","3","968.36"
"95","636","4","738.02"
"95","239","1","685.81"
"95","1929","1","570.46"
"95","28","5","406.84"
"95","5","3","10.29"
"95","1117","3","767.19"
"95","1634","4","885.65"
"95","1377","5","727.85"
"95","996","5","732.67"
"95","1227","5","217.05"
"95","618","4","664.26"
"95","880","2","820.97"
"96","426","1","404.24"
"96","1183","3","551.93"
"96","1122","1","921.97"
"96","1650","3","469.76"
"96","476","2","361.74"
"96","5","3","823.57"
"96","365","3","432.26"
"96","1247","3","551.9"
"96","1418","5","455.43"
"96","1770","4","186.96"
"96","822","3","700.55"
"96","1467","2","737.05"
"96","1841","4","956.67"
"96","1311","2","834.18"
"96","1188","5","982.8"
"96","1344","3","388.19"
"96","969","2","627.92"
"96","482","4","118.27"
"96","810","4","501.65"
"96","385","4","160.87"
"96","1560","4","221.04"
"97","1650","5","47.59"
"97","1076","1","33.39"
"97","1205","4","688.06"
"97","1139","2","871.46"
"97","1078","4","300.12"
"97","645","5","280.8"
"97","1533","1","889.2"
"98","272","4","278.46"
"98","671","2","363.11"
"98","1408","4","498.44"
"98","341","4","264.93"
"98","607","2","647.42"
"98","1805","1","32.1"
"98","943","4","993.79"
"98","753","2","936.57"
"98","904","2","27.3"
"98","1100","2","336.82"
"98","1217","4","6.7"
"98","1571","3","312.57"
"98","1518","1","595.3"
"98","766","4","179.17"
"98","1024","5","41.99"
"98","1141","2","953.2"
"98","624","3","402.54"
"98","1311","4","723.07"
"98","72","5","89.39"
"98","365","3","211.86"
"98","882","1","733.56"
"98","1631","5","845.94"
"99","549","4","149.74"
"99","1959","2","584.65"
"99","1541","3","19.98"
"99","828","2","817.91"
"99","341","3","842.53"
"99","617","1","539.14"
"99","1218","5","663.03"
"99","987","1","18.29"
"99","674","5","962.53"
"99","1911","1","868.54"
"99","1906","2","7.0"
"99","1117","4","68.46"
"99","1876","1","136.37"
"99","705","5","6.9"
"99","434","2","537.53"
"99","240","4","878.78"
"99","1097","1","432.11"
"99","1368","2","962.71"
"99","1535","4","75.85"
"99","1139","1","261.88"
"99","1833","5","77.42"
"99","1073","1","111.95"
"99","989","2","716.54"
"99","555","2","586.46"
"99","1408","3","800.73"
"100","1933","3","626.7"
"100","1347","1","910.59"
"100","1833","5","433.22"
"100","1177","4","391.86"
"100","838","2","115.46"
"100","285","4","99.44"
"100","1944","4","862.41"
"100","303","2","61.86"
"100","899","3","632.35"
"100","1760","5","476.11"
"100","910","2","874.68"
"100","400","2","420.99"
