"ZZG-70","37"
"JRI-02","78"
"VVP-22","32"
"CLP-15","46"
"TSY-75","36"
"RJN-90","17"
"SOR-57","13"
"AWI-04","54"
"HNL-31","64"
"MBY-83","48"
"VZW-52","62"
"WCC-67","76"
"LJR-82","45"
"GOL-25","6"
"KJG-81","87"
"ICT-93","15"
"SLN-84","3"
"CRM-32","24"
"RAH-00","31"
"KPQ-55","19"
"SME-74","83"
"ZXW-03","93"
"OHM-83","16"
"YCY-93","80"
"EIA-20","32"
"CCV-35","16"
"HWP-33","44"
"KBJ-24","58"
"LSM-11","47"
"KAS-97","55"
"ARK-17","73"
"OBF-26","15"
"OQG-30","46"
"KHS-24","24"
"JQQ-70","42"
"XXL-33","93"
"GHO-68","36"
"DJF-81","13"
"IJV-04","31"
"MQK-58","37"
"DXX-81","57"
"LKT-20","9"
"ILY-97","62"
"WDD-74","16"
"IET-62","84"
"KPM-91","52"
"BLJ-89","68"
"SKC-48","80"
"UDK-81","63"
"PJH-75","4"
