"1","23","2024-08-04 09:39:27","970.14","Incomplete",""
"336","32","2024-09-01 20:01:44","964.36","Shipped","UFT-56"
"337","26","2024-04-15 00:51:24","619.63","Delivered","JPU-80"
"338","9","2024-04-29 15:24:37","459.62","Delivered",""
"339","29","2024-06-06 06:21:57","218.28","Delivered",""
"340","46","2024-01-23 17:34:17","288.19","Delivered","OLJ-83"
"341","78","2024-08-11 14:47:55","241.42","Incomplete",""
"342","55","2024-09-01 08:14:05","981.02","Incomplete",""
"343","3","2024-07-23 04:00:41","222.37","Delivered",""
"344","41","2024-09-12 00:04:00","513.61","Shipped",""
"345","8","2024-11-10 15:25:23","817.65","Shipped",""
"346","50","2024-10-12 05:05:57","975.67","Incomplete",""
"347","83","2024-04-21 23:46:06","406.57","Incomplete",""
"348","58","2024-06-16 14:00:04","124.37","Incomplete",""
"349","9","2024-07-09 23:30:27","887.67","Delivered",""
"350","37","2024-03-10 12:04:33","314.74","Shipped","HTG-60"
"351","15","2024-07-18 21:58:24","836.13","Incomplete",""
"352","86","2024-05-28 00:10:51","650.9","Delivered",""
"353","10","2024-07-18 06:15:56","987.07","Shipped","DEY-07"
"354","77","2024-09-23 20:40:31","196.68","Delivered",""
"355","57","2024-11-04 15:55:59","766.33","Incomplete","CEA-48"
"356","44","2024-08-11 21:49:44","89.38","Delivered",""
"357","4","2024-06-03 15:39:51","804.57","Incomplete",""
"358","90","2024-01-10 22:56:15","221.92","Delivered",""
"359","27","2024-08-01 12:20:13","912.59","Delivered",""
"360","34","2024-02-04 01:57:56","302.67","Delivered",""
"361","30","2024-02-07 14:28:03","244.39","Incomplete","MQF-64"
"362","13","2024-08-11 15:44:13","251.61","Shipped",""
"363","83","2024-07-12 21:03:04","318.81","Shipped","HVS-70"
"364","62","2024-07-25 17:01:56","771.75","Incomplete","TOS-96"
"365","15","2024-09-04 01:33:48","833.21","Delivered",""
"366","8","2024-04-07 18:21:03","648.43","Incomplete",""
"367","36","2024-02-22 04:56:29","263.94","Incomplete",""
"368","94","2024-10-31 01:46:54","916.14","Delivered",""
"369","56","2024-05-27 16:42:04","605.04","Shipped","ZEH-89"
"370","21","2024-03-11 20:09:58","608.82","Delivered",""
"371","24","2024-10-11 10:45:58","949.34","Incomplete",""
"372","70","2024-09-17 14:45:30","931.54","Delivered",""
"373","84","2024-11-03 21:20:57","624.88","Shipped","IQL-90"
"374","36","2024-03-24 08:15:58","214.37","Delivered",""
"375","27","2024-01-26 04:54:04","295.78","Delivered",""
"376","26","2024-11-10 02:33:15","498.72","Shipped","INZ-36"
"377","18","2024-10-04 16:51:12","935.97","Incomplete",""
"378","9","2024-04-27 13:45:25","565.88","Delivered","QCA-58"
"379","52","2024-07-15 07:50:19","413.9","Delivered",""
"380","65","2024-11-01 17:53:32","261.05","Incomplete",""
"381","17","2024-01-05 09:00:41","737.77","Delivered",""
"382","44","2024-06-17 08:08:16","662.5","Shipped",""
"383","47","2024-02-24 07:53:02","698.28","Delivered",""
"384","57","2024-09-05 15:50:10","336.03","Shipped",""
"385","7","2024-10-11 05:41:21","171.09","Shipped","FLS-96"
"386","13","2024-07-19 01:26:36","193.52","Shipped",""
"387","23","2024-09-20 14:23:51","952.34","Delivered","PCP-80"
"388","90","2024-01-22 00:07:06","56.39","Incomplete",""
"389","36","2024-07-14 21:12:44","566.95","Delivered",""
"390","6","2024-11-11 05:29:08","452.24","Shipped","TVC-00"
"391","56","2024-04-08 11:06:35","634.9","Delivered","FWB-01"
"392","33","2024-03-23 05:05:48","883.29","Shipped",""
"393","98","2024-10-11 06:10:09","759.58","Delivered","ILH-44"
"394","6","2024-04-18 14:40:41","161.11","Shipped",""
"395","90","2024-09-24 13:18:10","708.05","Incomplete",""
"396","71","2024-04-22 01:32:03","148.09","Shipped",""
"397","34","2024-06-11 04:36:43","792.68","Shipped","LGE-14"
"398","7","2024-08-08 23:09:03","239.33","Incomplete",""
"399","83","2024-09-04 11:13:11","729.26","Incomplete",""
"400","70","2024-03-29 22:36:57","667.89","Incomplete",""
"401","73","2024-04-20 14:31:52","992.11","Shipped",""
"402","84","2024-03-19 14:05:20","524.8","Incomplete",""
"403","64","2024-09-19 09:09:56","141.41","Delivered","PCU-39"
"404","30","2024-08-30 02:51:29","167.71","Delivered","ZVR-10"
"405","66","2024-05-25 00:23:54","913.46","Delivered","CNZ-35"
"406","9","2024-07-14 20:37:35","960.43","Incomplete",""
"407","13","2024-10-05 09:54:06","219.97","Delivered",""
"408","53","2024-07-19 06:57:04","423.74","Shipped",""
"409","64","2024-04-27 04:32:51","140.42","Delivered",""
"410","76","2024-09-21 04:42:30","629.38","Incomplete","PHN-30"
"411","41","2024-03-15 20:23:08","316.64","Incomplete",""
"412","39","2024-08-18 14:32:10","498.51","Delivered","DCT-12"
"413","92","2024-02-13 03:20:19","158.27","Delivered",""
"414","37","2024-07-25 16:14:37","40.65","Incomplete","JBQ-89"
"415","51","2024-09-18 23:13:02","367.9","Delivered",""
"416","7","2024-08-03 20:15:09","555.21","Incomplete",""
"417","7","2024-06-19 20:20:48","811.43","Shipped",""
"418","81","2024-06-27 13:10:50","791.16","Delivered",""
"419","96","2024-05-06 21:41:43","401.5","Shipped",""
"420","83","2024-11-05 16:11:28","413.95","Incomplete",""
"421","36","2024-01-07 17:28:36","654.17","Shipped",""
"422","70","2024-06-10 17:42:55","522.49","Delivered",""
"423","69","2024-06-02 02:36:48","625.48","Shipped",""
"424","9","2024-05-06 17:34:53","25.01","Shipped","NXV-13"
"425","24","2024-03-13 03:57:40","76.45","Incomplete","SFH-10"
"426","42","2024-02-01 13:16:59","449.51","Incomplete",""
"427","9","2024-09-16 13:46:35","66.09","Delivered",""
"428","96","2024-06-07 13:58:39","363.4","Shipped","PPT-76"
"429","17","2024-03-20 02:45:01","486.38","Delivered",""
"430","78","2024-03-08 00:23:36","512.37","Delivered",""
"431","90","2024-03-06 22:14:42","910.3","Delivered","LVL-52"
"432","78","2024-04-22 05:10:00","142.46","Delivered",""
"433","47","2024-08-08 11:43:02","770.65","Shipped",""
"434","38","2024-08-27 23:24:01","814.29","Delivered",""
"435","23","2024-10-15 05:23:11","401.25","Delivered",""
"436","13","2024-04-09 14:28:49","866.1","Shipped",""
"437","59","2024-04-28 20:43:48","197.71","Incomplete",""
"438","25","2024-04-24 11:45:50","71.62","Shipped",""
"439","68","2024-01-14 15:35:58","611.01","Shipped",""
"440","27","2024-07-02 08:04:41","826.34","Shipped",""
"441","51","2024-07-12 09:14:16","815.47","Incomplete",""
"442","17","2024-06-09 18:49:54","513.33","Shipped",""
"443","6","2024-01-24 20:50:31","440.22","Delivered",""
"444","37","2024-01-03 16:56:17","834.3","Delivered",""
"445","72","2024-02-13 09:22:25","401.35","Incomplete",""
"446","54","2024-10-29 02:27:37","438.13","Incomplete","AKX-82"
"447","72","2024-02-04 00:08:25","498.97","Shipped",""
"448","92","2024-10-04 13:50:52","919.87","Incomplete",""
"449","23","2024-08-02 18:35:43","573.54","Delivered",""
"450","79","2024-05-15 03:18:28","694.58","Shipped",""
"451","17","2024-06-13 04:23:09","110.79","Delivered",""
"452","3","2024-10-26 18:22:31","101.82","Incomplete","DCX-92"
"453","21","2024-10-27 17:31:08","541.34","Incomplete",""
"454","72","2024-02-24 14:10:38","32.12","Shipped",""
"455","47","2024-01-01 20:42:03","933.5","Shipped","QEP-54"
"456","97","2024-07-26 08:07:19","221.52","Incomplete",""
"457","97","2024-11-07 19:07:53","265.65","Shipped",""
"458","42","2024-10-24 18:07:05","561.06","Incomplete",""
"459","77","2024-09-01 08:14:25","498.16","Incomplete",""
"460","43","2024-07-22 19:16:36","553.29","Delivered",""
"461","98","2024-05-19 16:27:02","683.55","Shipped",""
"462","56","2024-06-16 00:50:01","571.7","Shipped","JCU-71"
"463","31","2024-05-15 10:59:22","700.55","Shipped","AIT-17"
"464","27","2024-02-27 16:54:59","73.89","Incomplete",""
"465","59","2024-07-10 19:01:18","228.69","Shipped","ZEZ-51"
"466","11","2024-08-11 17:22:19","905.29","Delivered",""
"467","92","2024-09-08 22:49:03","815.96","Delivered",""
"468","58","2024-07-25 05:05:33","536.73","Incomplete","BMD-79"
"469","6","2024-11-08 01:16:30","561.03","Shipped",""
"470","69","2024-02-08 16:58:27","717.94","Delivered","ZZF-07"
"471","35","2024-02-24 05:20:28","268.28","Delivered",""
"472","86","2024-09-24 21:56:19","543.87","Shipped",""
"473","27","2024-04-20 21:59:55","673.48","Incomplete",""
"474","46","2024-06-30 03:44:53","722.5","Shipped",""
"475","90","2024-05-17 20:07:26","623.97","Shipped",""
"476","10","2024-01-21 20:49:19","559.27","Incomplete",""
"477","79","2024-02-14 21:37:39","486.23","Incomplete",""
"478","4","2024-01-12 22:46:51","814.72","Shipped","LWO-14"
"479","42","2024-03-08 22:33:55","720.99","Delivered",""
"480","11","2024-07-07 23:05:36","723.05","Shipped",""
"481","85","2024-04-06 07:19:40","989.94","Delivered",""
"482","32","2024-03-31 06:19:40","906.5","Shipped",""
"483","10","2024-02-24 01:08:19","122.01","Incomplete","QGC-01"
"484","65","2024-10-28 06:45:13","269.83","Incomplete",""
"485","1","2024-09-25 14:52:43","654.11","Delivered",""
"486","16","2024-07-04 06:53:12","485.59","Shipped",""
"487","13","2024-09-11 09:26:07","666.65","Incomplete","WWQ-28"
"488","10","2024-08-13 16:15:19","264.42","Shipped",""
"489","83","2024-06-19 07:07:27","605.4","Delivered",""
"490","69","2024-09-23 21:11:09","499.62","Delivered",""
"491","38","2024-01-11 08:13:16","57.85","Shipped","AQO-86"
"492","86","2024-02-07 12:32:16","448.22","Delivered","DVZ-33"
"493","4","2024-05-15 18:56:49","555.42","Incomplete",""
"494","91","2024-07-31 09:06:33","136.38","Shipped","RSN-13"
"495","11","2024-05-22 08:52:04","938.61","Delivered","RMR-03"
"496","3","2024-01-25 17:54:20","147.84","Incomplete",""
"497","95","2024-06-05 09:25:12","772.03","Incomplete","HLV-29"
"498","91","2024-06-03 12:36:08","162.01","Delivered",""
"499","65","2024-08-10 19:15:33","287.55","Incomplete",""
"500","37","2024-08-05 07:55:20","390.75","Shipped",""
"501","94","2024-07-15 20:03:46","92.87","Shipped",""
"502","31","2024-05-18 22:54:09","227.13","Incomplete",""
"503","8","2024-04-01 08:03:53","483.56","Delivered",""
"504","7","2024-07-07 03:05:37","338.23","Shipped","BMX-94"
"505","58","2024-09-07 13:10:18","610.11","Incomplete","CAQ-05"
"506","84","2024-06-28 23:43:23","966.96","Shipped",""
"507","90","2024-04-19 19:41:26","971.88","Shipped",""
"508","59","2024-11-05 03:39:41","843.38","Incomplete",""
"509","57","2024-05-27 20:38:22","790.39","Delivered",""
"510","6","2024-01-10 11:23:06","910.11","Incomplete",""
"511","71","2024-02-07 22:25:52","222.91","Delivered",""
"512","74","2024-02-26 06:05:41","399.36","Delivered",""
"513","59","2024-04-10 00:48:10","206.52","Incomplete",""
"514","7","2024-06-07 10:37:16","859.62","Delivered",""
"515","69","2024-07-22 21:39:04","13.58","Incomplete","KLW-58"
"516","90","2024-10-21 12:28:35","273.59","Incomplete",""
"517","91","2024-09-23 12:08:40","825.43","Delivered",""
"518","63","2024-07-16 03:10:15","956.2","Shipped",""
"519","7","2024-03-25 21:06:21","81.38","Shipped",""
"520","16","2024-03-25 12:46:44","200.51","Shipped","RVR-06"
"521","68","2024-09-22 10:05:59","20.79","Shipped",""
"522","25","2024-04-01 06:49:41","102.33","Delivered",""
"523","47","2024-01-25 04:42:14","494.66","Incomplete",""
"524","66","2024-05-05 16:47:07","823.1","Delivered",""
"525","1","2024-06-30 04:37:13","915.22","Shipped",""
"526","21","2024-07-07 21:18:36","607.85","Delivered",""
"527","53","2024-05-23 16:20:44","397.17","Delivered",""
"528","72","2024-05-04 02:22:40","637.61","Shipped",""
"529","45","2024-07-21 19:06:05","386.66","Incomplete",""
"530","74","2024-07-18 12:38:41","836.62","Incomplete",""
"531","100","2024-05-03 06:42:20","579.98","Delivered",""
"532","87","2024-02-11 04:57:08","234.12","Incomplete","UGZ-06"
"533","63","2024-05-27 20:08:02","684.98","Shipped",""
"534","22","2024-04-05 15:24:11","55.21","Delivered",""
"535","99","2024-03-02 04:35:45","540.92","Shipped",""
"536","58","2024-08-06 23:06:15","849.38","Incomplete","UXO-43"
"537","97","2024-04-19 13:59:40","470.73","Delivered","TSD-96"
"538","71","2024-02-02 23:02:11","702.09","Delivered",""
"539","41","2024-05-02 15:00:17","824.55","Incomplete","PPY-46"
"540","11","2024-05-20 16:23:29","375.83","Shipped",""
"541","97","2024-01-02 11:23:38","838.49","Delivered",""
"542","85","2024-07-20 11:17:15","517.53","Shipped",""
"543","100","2024-03-01 10:53:06","951.84","Delivered",""
"544","26","2024-07-30 08:34:05","84.62","Delivered",""
"545","2","2024-08-20 04:29:25","395.83","Delivered",""
"546","60","2024-03-05 14:17:27","619.09","Incomplete",""
"547","29","2024-04-07 17:34:42","67.21","Incomplete","ASA-12"
"548","64","2024-08-05 19:43:15","528.66","Incomplete",""
"549","4","2024-08-21 23:18:51","975.74","Shipped","BYJ-69"
"550","56","2024-01-28 09:09:09","170.89","Shipped",""
"551","53","2024-02-16 02:38:36","20.33","Delivered","FOV-97"
"552","29","2024-08-14 16:15:29","243.14","Delivered",""
"553","14","2024-10-09 11:52:08","946.49","Incomplete","KAT-81"
"554","59","2024-05-30 07:46:15","717.17","Shipped",""
"555","87","2024-05-09 14:43:24","790.84","Incomplete","ZPF-93"
"556","87","2024-07-02 14:42:07","399.79","Delivered",""
"557","2","2024-03-26 22:00:34","651.55","Incomplete","HOX-11"
"558","39","2024-07-25 16:24:04","867.34","Shipped",""
"559","73","2024-09-27 22:26:23","731.81","Delivered","LHK-91"
"560","74","2024-10-10 19:17:46","126.91","Incomplete","CHR-22"
"561","4","2024-10-21 23:24:01","920.95","Shipped",""
"562","29","2024-03-20 04:38:16","999.18","Delivered",""
"563","0","2024-07-19 22:55:58","773.51","Delivered","QNR-60"
"564","93","2024-04-19 09:08:43","545.97","Incomplete","XYB-32"
"565","79","2024-02-13 20:18:26","687.41","Delivered",""
"566","89","2024-09-18 20:42:54","596.06","Incomplete",""
"567","74","2024-06-19 06:48:31","847.2","Incomplete",""
"568","19","2024-07-02 20:46:57","646.36","Shipped",""
"569","51","2024-01-31 03:10:51","850.7","Shipped","CML-89"
"570","92","2024-09-14 11:18:19","174.09","Delivered",""
"571","79","2024-03-19 02:21:16","798.02","Shipped",""
"572","26","2024-10-09 06:11:45","135.74","Incomplete",""
"573","63","2024-03-05 02:38:41","334.13","Shipped","JAZ-48"
"574","48","2024-04-03 17:17:10","647.83","Shipped",""
"575","93","2024-10-24 15:45:14","703.16","Incomplete",""
"576","61","2024-03-31 05:47:52","65.05","Incomplete",""
"577","81","2024-03-01 12:18:39","947.24","Incomplete",""
"578","33","2024-09-06 13:27:27","861.38","Delivered",""
"579","21","2024-04-08 15:03:16","474.64","Shipped","JLQ-78"
"580","18","2024-02-25 19:37:15","512.2","Delivered","DGT-64"
"581","17","2024-04-21 09:27:22","527.78","Delivered",""
"582","77","2024-02-10 23:16:01","524.49","Incomplete",""
"583","78","2024-03-15 13:26:08","802.61","Shipped",""
"584","34","2024-08-17 04:27:14","261.22","Delivered",""
"585","72","2024-03-11 16:39:20","890.07","Incomplete",""
"586","46","2024-11-11 18:00:14","637.74","Incomplete","PQR-25"
"587","70","2024-06-20 16:20:57","597.17","Delivered",""
"588","30","2024-03-23 05:23:56","467.4","Delivered",""
"589","38","2024-08-23 01:46:02","122.58","Delivered","LSZ-69"
"590","28","2024-03-22 01:32:53","362.88","Delivered",""
"591","20","2024-03-30 14:48:32","37.07","Incomplete","DEE-63"
"592","11","2024-06-05 13:24:26","509.93","Shipped",""
"593","2","2024-09-17 23:08:16","556.49","Delivered",""
"594","91","2024-03-27 19:02:17","919.93","Incomplete",""
"595","22","2024-09-02 22:52:59","157.59","Shipped",""
"596","27","2024-04-05 15:06:08","435.21","Shipped",""
"597","6","2024-08-26 02:39:26","452.81","Incomplete",""
"598","53","2024-08-31 21:12:26","844.21","Shipped","VWZ-33"
"599","50","2024-02-05 01:16:28","907.49","Incomplete","NBA-71"
"600","29","2024-07-31 06:59:45","868.36","Incomplete",""
"601","38","2024-06-02 15:21:46","143.11","Incomplete","HVI-23"
"602","32","2024-04-04 23:50:57","715.78","Shipped",""
"603","43","2024-10-08 10:16:45","508.46","Delivered",""
"604","65","2024-05-26 11:16:49","232.95","Shipped",""
"605","25","2024-04-25 19:04:33","468.43","Shipped",""
"606","53","2024-05-21 14:02:20","579.53","Shipped",""
"607","25","2024-10-18 05:49:20","407.22","Shipped","HJT-39"
"608","68","2024-09-02 13:26:07","685.58","Shipped",""
"609","24","2024-10-29 01:10:18","253.56","Delivered",""
"610","78","2024-01-05 17:39:06","72.87","Incomplete",""
"611","26","2024-02-04 19:20:48","85.16","Incomplete",""
"612","34","2024-07-23 12:14:14","249.83","Delivered","ISD-16"
"613","44","2024-06-30 18:28:15","560.06","Shipped",""
"614","3","2024-05-18 13:53:00","46.9","Shipped",""
"615","97","2024-02-17 21:16:03","312.39","Incomplete",""
"616","14","2024-06-11 13:48:19","448.02","Shipped","WCP-14"
"617","36","2024-07-24 09:53:22","639.46","Delivered",""
"618","80","2024-04-21 18:04:47","583.64","Delivered",""
"619","80","2024-08-28 08:13:11","634.26","Incomplete",""
"620","19","2024-01-27 11:05:03","414.82","Delivered",""
"621","80","2024-04-21 12:40:26","296.25","Delivered",""
"622","60","2024-08-15 07:30:38","859.74","Incomplete",""
"623","44","2024-03-12 00:56:45","539.98","Incomplete",""
"624","86","2024-01-02 06:46:42","895.89","Delivered",""
"625","81","2024-10-07 03:10:22","233.03","Delivered","XZC-76"
"626","36","2024-05-15 21:51:22","65.34","Incomplete",""
"627","74","2024-05-29 21:47:15","967.81","Delivered","RPW-32"
"628","15","2024-07-08 08:38:03","262.75","Shipped",""
"629","17","2024-01-23 08:09:13","294.8","Delivered",""
"630","23","2024-07-25 17:17:18","537.31","Incomplete",""
"631","33","2024-02-14 21:18:43","732.4","Shipped",""
"632","73","2024-10-15 10:00:09","489.72","Incomplete",""
"633","77","2024-02-22 07:29:38","588.15","Shipped",""
"634","12","2024-02-07 10:21:21","568.13","Delivered",""
"635","91","2024-04-13 00:34:56","43.33","Shipped","GVO-09"
"636","50","2024-07-05 05:07:11","245.63","Delivered",""
"637","68","2024-08-16 08:09:19","297.34","Delivered",""
"638","9","2024-02-13 05:41:57","93.12","Shipped",""
"639","99","2024-04-21 11:26:32","371.92","Shipped",""
"640","43","2024-05-06 08:09:53","322.38","Shipped","OHC-78"
"641","22","2024-03-22 08:53:25","204.65","Incomplete","ZRD-49"
"642","52","2024-03-01 12:39:31","863.54","Incomplete",""
"643","92","2024-02-08 18:40:52","407.33","Delivered",""
"644","54","2024-02-07 23:29:07","271.98","Incomplete","DZB-86"
"645","74","2024-04-11 03:05:27","467.92","Shipped",""
"646","94","2024-05-27 12:47:10","659.39","Shipped",""
"647","4","2024-06-20 23:29:56","366.66","Shipped",""
"648","32","2024-07-05 14:08:35","711.12","Shipped",""
"649","11","2024-09-24 14:28:00","907.57","Shipped",""
"650","56","2024-11-07 15:38:58","866.83","Delivered",""
"651","24","2024-05-29 03:56:14","956.13","Shipped",""
"652","59","2024-06-15 11:13:55","317.64","Delivered",""
"653","64","2024-03-25 09:46:31","46.89","Delivered",""
"654","36","2024-09-29 07:26:29","206.83","Delivered",""
"655","16","2024-08-27 18:14:32","707.85","Shipped",""
"656","51","2024-05-09 16:47:36","997.26","Incomplete",""
"657","65","2024-05-06 08:46:00","720.51","Shipped",""
"658","18","2024-02-20 06:16:24","954.42","Delivered",""
"659","68","2024-11-12 03:20:00","937.86","Delivered","RZF-21"
"660","17","2024-05-03 10:04:34","356.88","Delivered",""
"661","56","2024-08-24 16:04:03","759.02","Incomplete","BWM-29"
"662","93","2024-03-17 21:03:57","903.81","Delivered",""
"663","74","2024-04-28 14:14:49","741.96","Incomplete",""
"664","4","2024-10-08 17:12:56","483.11","Shipped",""
"665","77","2024-02-23 00:02:56","792.08","Delivered","UOE-61"
"666","23","2024-01-29 04:06:40","891.16","Incomplete",""
