"1","23","2024-08-04 09:39:27","970.14","Incomplete",""
"667","42","2024-11-11 15:56:34","941.75","Incomplete",""
"668","33","2024-03-15 12:20:53","457.03","Incomplete",""
"669","97","2024-01-11 10:13:34","743.43","Shipped","XCF-34"
"670","63","2024-11-06 00:17:51","837.87","Shipped","HEX-63"
"671","40","2024-10-15 19:29:49","494.22","Incomplete","MDQ-17"
"672","86","2024-07-05 13:18:54","325.07","Incomplete",""
"673","97","2024-08-26 08:20:25","522.91","Shipped",""
"674","10","2024-09-16 22:27:26","737.55","Delivered",""
"675","96","2024-06-11 16:21:15","488.27","Shipped",""
"676","53","2024-04-27 07:00:28","287.54","Delivered",""
"677","14","2024-05-07 09:22:57","139.86","Shipped",""
"678","24","2024-09-09 02:00:57","603.18","Shipped",""
"679","83","2024-07-24 07:40:13","408.37","Shipped",""
"680","15","2024-10-05 09:41:20","347.88","Delivered","PIZ-64"
"681","68","2024-02-14 19:29:12","967.87","Delivered",""
"682","7","2024-01-22 15:28:49","600.19","Incomplete","BIP-33"
"683","70","2024-03-24 21:13:04","655.76","Shipped",""
"684","61","2024-03-14 01:58:54","873.6","Delivered",""
"685","25","2024-10-31 12:01:59","267.39","Incomplete",""
"686","82","2024-03-03 23:42:42","628.73","Shipped","LTH-00"
"687","12","2024-11-06 16:36:54","219.69","Shipped",""
"688","26","2024-08-08 13:58:09","519.21","Incomplete",""
"689","50","2024-04-14 18:36:52","520.96","Delivered",""
"690","63","2024-04-20 13:09:05","297.89","Delivered",""
"691","6","2024-10-24 12:27:28","218.51","Incomplete",""
"692","62","2024-08-24 01:37:58","689.03","Shipped","MKW-07"
"693","92","2024-01-29 00:32:22","267.92","Incomplete",""
"694","92","2024-03-04 07:45:21","938.97","Incomplete",""
"695","78","2024-04-13 18:04:03","133.6","Incomplete",""
"696","11","2024-02-02 21:19:39","139.93","Delivered","UAJ-52"
"697","98","2024-07-04 03:43:04","857.09","Shipped",""
"698","43","2024-02-27 07:08:37","376.34","Incomplete","HZK-93"
"699","86","2024-02-13 10:35:07","170.82","Shipped",""
"700","59","2024-04-22 07:36:23","671.09","Incomplete",""
"701","19","2024-03-12 19:59:16","223.6","Delivered",""
"702","90","2024-01-04 12:24:58","660.63","Incomplete",""
"703","48","2024-09-11 04:12:13","595.16","Incomplete",""
"704","62","2024-02-23 11:30:30","150.83","Delivered",""
"705","7","2024-07-24 21:05:45","205.58","Shipped",""
"706","51","2024-06-12 13:48:46","310.86","Shipped",""
"707","77","2024-02-15 12:24:50","741.83","Shipped",""
"708","88","2024-02-22 07:19:45","503.54","Delivered",""
"709","90","2024-07-23 04:31:34","411.35","Shipped","XOC-93"
"710","45","2024-11-10 16:45:25","166.93","Delivered","KQM-16"
"711","4","2024-08-20 13:41:44","798.65","Shipped",""
"712","69","2024-07-14 19:08:36","441.28","Delivered","AKE-06"
"713","38","2024-05-27 04:55:44","345.73","Shipped",""
"714","72","2024-07-17 16:05:13","169.72","Shipped",""
"715","12","2024-04-24 05:22:48","403.6","Delivered",""
"716","39","2024-02-06 05:19:29","931.02","Incomplete",""
"717","11","2024-08-28 01:27:17","853.62","Delivered",""
"718","17","2024-05-09 19:32:42","167.2","Incomplete",""
"719","75","2024-09-22 06:06:18","210.72","Delivered","JSF-93"
"720","51","2024-10-14 00:18:28","937.29","Delivered",""
"721","11","2024-11-07 00:40:45","393.95","Incomplete",""
"722","27","2024-06-23 07:14:45","165.67","Delivered",""
"723","94","2024-09-29 17:11:30","864.27","Incomplete",""
"724","24","2024-02-14 18:13:09","760.28","Shipped",""
"725","30","2024-05-05 21:10:24","160.08","Incomplete","EYJ-95"
"726","16","2024-07-15 00:10:46","402.41","Shipped",""
"727","30","2024-10-09 23:39:47","403.1","Delivered",""
"728","26","2024-04-27 17:08:38","437.23","Delivered",""
"729","85","2024-05-03 11:52:00","916.76","Shipped",""
"730","61","2024-01-12 06:31:10","831.69","Incomplete",""
"731","18","2024-08-25 19:24:45","909.7","Shipped","KCV-26"
"732","24","2024-04-06 05:58:38","883.07","Delivered",""
"733","34","2024-09-21 11:58:16","799.28","Delivered","LPD-51"
"734","8","2024-07-26 17:07:50","275.6","Shipped",""
"735","58","2024-05-20 01:38:59","405.18","Shipped",""
"736","13","2024-03-06 11:25:24","899.6","Delivered",""
"737","17","2024-07-01 03:01:33","227.83","Delivered",""
"738","26","2024-03-02 16:54:39","499.03","Incomplete",""
"739","100","2024-06-17 11:52:54","927.14","Shipped",""
"740","14","2024-07-23 11:44:56","196.97","Incomplete",""
"741","72","2024-02-07 12:23:53","438.46","Incomplete",""
"742","46","2024-08-02 03:07:58","608.44","Delivered",""
"743","25","2024-03-08 22:29:10","337.06","Delivered",""
"744","25","2024-03-14 03:23:56","986.01","Delivered",""
"745","68","2024-01-13 17:04:31","663.57","Incomplete",""
"746","47","2024-03-30 01:18:16","259.09","Delivered",""
"747","38","2024-03-06 00:26:18","130.54","Delivered","ZCK-73"
"748","81","2024-10-19 07:55:48","150.38","Shipped",""
"749","16","2024-08-10 00:03:08","199.24","Shipped",""
"750","30","2024-03-02 09:08:27","456.05","Shipped",""
"751","49","2024-09-25 22:04:22","219.75","Incomplete",""
"752","63","2024-09-24 12:27:36","856.84","Delivered",""
"753","50","2024-11-08 03:29:14","812.82","Shipped",""
"754","77","2024-09-27 15:59:04","321.4","Delivered",""
"755","61","2024-07-12 03:23:58","91.03","Shipped","JPL-01"
"756","50","2024-02-02 16:34:29","54.59","Incomplete","SDK-31"
"757","71","2024-01-11 06:02:36","891.76","Incomplete",""
"758","1","2024-05-22 21:20:42","975.52","Incomplete",""
"759","7","2024-03-17 10:11:18","719.04","Incomplete","KFN-59"
"760","45","2024-05-29 07:22:12","112.22","Delivered",""
"761","66","2024-11-10 11:23:22","653.39","Shipped",""
"762","83","2024-05-20 10:13:02","466.76","Incomplete",""
"763","78","2024-05-24 19:01:20","277.55","Delivered",""
"764","13","2024-04-01 16:53:18","621.69","Shipped",""
"765","55","2024-04-19 04:27:13","114.19","Shipped",""
"766","12","2024-03-29 04:43:49","515.57","Incomplete",""
"767","3","2024-07-28 22:03:34","918.58","Incomplete",""
"768","45","2024-10-07 15:49:37","571.27","Delivered",""
"769","35","2024-07-31 17:21:51","954.74","Delivered",""
"770","42","2024-03-08 23:49:14","428.63","Incomplete",""
"771","36","2024-03-28 02:27:11","758.49","Delivered","THB-79"
"772","25","2024-05-03 04:44:15","983.98","Shipped",""
"773","0","2024-01-07 20:31:33","986.46","Shipped",""
"774","52","2024-09-18 03:54:49","157.17","Delivered","AUB-81"
"775","36","2024-07-19 23:11:45","20.21","Delivered","IPO-30"
"776","98","2024-02-29 20:54:13","698.91","Delivered",""
"777","53","2024-06-14 21:24:12","169.24","Shipped",""
"778","63","2024-10-17 19:06:23","412.0","Incomplete",""
"779","7","2024-02-14 11:48:48","84.99","Incomplete","ZJW-84"
"780","98","2024-01-15 23:15:08","560.06","Incomplete",""
"781","50","2024-10-05 14:01:24","22.26","Shipped",""
"782","64","2024-01-30 15:58:35","840.44","Delivered",""
"783","23","2024-02-22 18:25:56","977.27","Shipped",""
"784","66","2024-06-18 02:39:50","481.98","Delivered",""
"785","68","2024-01-17 01:58:11","155.85","Delivered",""
"786","65","2024-07-03 05:49:25","833.26","Delivered","TBE-00"
"787","57","2024-05-09 10:59:30","94.92","Incomplete","DJV-31"
"788","35","2024-09-23 01:48:32","816.73","Delivered","LGS-44"
"789","44","2024-05-25 17:19:48","183.06","Incomplete",""
"790","13","2024-06-09 14:54:16","822.54","Incomplete",""
"791","13","2024-09-21 08:51:01","165.83","Delivered",""
"792","43","2024-01-29 10:52:56","310.54","Delivered",""
"793","8","2024-08-04 08:26:10","102.69","Delivered",""
"794","15","2024-01-09 09:41:26","202.94","Delivered",""
"795","68","2024-02-23 21:16:45","873.36","Shipped",""
"796","86","2024-07-31 20:09:43","356.94","Incomplete",""
"797","97","2024-01-11 09:09:59","818.84","Delivered",""
"798","95","2024-06-10 16:27:41","442.38","Shipped",""
"799","96","2024-09-18 11:22:34","57.72","Delivered",""
"800","85","2024-06-18 13:15:56","613.23","Delivered","EGC-99"
"801","42","2024-09-05 23:08:14","204.33","Incomplete",""
"802","55","2024-04-28 03:38:20","364.89","Incomplete","ICH-53"
"803","56","2024-03-29 19:52:51","663.48","Shipped",""
"804","30","2024-01-24 06:04:44","74.42","Delivered",""
"805","26","2024-05-22 06:35:17","849.02","Shipped",""
"806","41","2024-10-28 02:10:17","322.63","Incomplete",""
"807","5","2024-10-05 17:21:04","620.14","Shipped","YCF-61"
"808","2","2024-09-04 01:51:29","626.47","Shipped",""
"809","51","2024-10-18 00:55:50","95.14","Shipped",""
"810","90","2024-01-04 09:24:42","500.61","Shipped",""
"811","10","2024-08-30 21:46:09","946.79","Shipped",""
"812","95","2024-10-17 03:24:50","85.5","Delivered",""
"813","14","2024-01-09 16:21:19","165.96","Shipped",""
"814","98","2024-04-23 09:29:13","966.3","Shipped",""
"815","90","2024-01-21 03:27:04","807.94","Delivered",""
"816","73","2024-09-24 00:29:10","501.78","Incomplete",""
"817","70","2024-03-10 14:34:50","727.11","Delivered",""
"818","23","2024-11-06 10:35:30","568.77","Shipped",""
"819","46","2024-09-24 22:46:59","546.12","Shipped",""
"820","53","2024-11-02 02:14:34","995.21","Incomplete",""
"821","21","2024-07-09 06:16:23","331.6","Delivered",""
"822","11","2024-01-19 00:12:09","84.29","Incomplete",""
"823","10","2024-09-19 11:01:18","779.54","Delivered","XIE-99"
"824","81","2024-01-21 20:19:25","654.44","Incomplete",""
"825","14","2024-08-24 01:38:36","814.96","Shipped",""
"826","50","2024-03-17 09:01:09","113.06","Incomplete",""
"827","24","2024-06-27 23:25:37","946.64","Delivered",""
"828","0","2024-11-08 14:13:57","878.54","Delivered",""
"829","80","2024-03-25 14:23:40","584.27","Delivered","BYE-84"
"830","17","2024-03-08 03:15:08","521.12","Delivered","YUQ-62"
"831","95","2024-01-20 01:41:36","708.25","Shipped",""
"832","95","2024-07-15 15:39:52","669.86","Delivered",""
"833","35","2024-05-31 09:48:51","71.65","Shipped",""
"834","12","2024-02-29 15:07:34","673.66","Delivered",""
"835","26","2024-01-11 23:25:23","437.31","Delivered",""
"836","65","2024-09-27 11:05:37","870.8","Shipped",""
"837","33","2024-07-29 01:14:59","399.62","Shipped",""
"838","41","2024-03-26 13:01:40","617.97","Delivered",""
"839","32","2024-06-27 13:05:53","252.1","Shipped",""
"840","64","2024-02-21 19:09:15","57.28","Delivered",""
"841","25","2024-03-31 18:57:29","974.84","Delivered",""
"842","74","2024-10-22 11:53:09","119.72","Incomplete",""
"843","44","2024-07-04 00:22:41","510.2","Delivered",""
"844","93","2024-03-26 21:51:32","443.23","Delivered",""
"845","6","2024-06-30 03:52:48","646.28","Incomplete",""
"846","88","2024-07-02 23:07:07","312.79","Delivered",""
"847","62","2024-07-13 07:31:41","865.28","Delivered","PBX-59"
"848","10","2024-01-05 00:40:00","672.1","Shipped",""
"849","7","2024-08-07 15:13:59","553.95","Shipped",""
"850","3","2024-09-03 20:42:45","723.5","Shipped",""
"851","38","2024-07-01 05:28:56","326.17","Incomplete","FCT-06"
"852","41","2024-02-28 09:47:12","726.4","Incomplete",""
"853","60","2024-02-10 19:06:27","884.25","Delivered",""
"854","30","2024-07-03 23:44:56","830.73","Delivered",""
"855","98","2024-10-08 00:41:38","738.63","Incomplete","CAW-64"
"856","44","2024-01-30 14:25:15","888.33","Delivered",""
"857","86","2024-04-09 18:44:09","193.06","Shipped",""
"858","46","2024-02-14 07:51:06","523.67","Incomplete",""
"859","4","2024-03-14 07:19:05","711.29","Shipped",""
"860","89","2024-08-05 12:25:32","403.8","Incomplete",""
"861","19","2024-08-12 00:01:39","912.92","Incomplete",""
"862","57","2024-07-18 07:40:42","120.09","Delivered",""
"863","31","2024-10-19 16:21:32","573.73","Delivered",""
"864","80","2024-03-22 19:49:01","765.58","Delivered","FWS-00"
"865","70","2024-11-04 17:10:26","457.14","Incomplete",""
"866","85","2024-05-28 11:05:36","602.96","Shipped",""
"867","53","2024-08-16 20:03:30","838.04","Incomplete",""
"868","94","2024-07-30 07:28:21","40.2","Delivered",""
"869","29","2024-06-09 12:13:09","369.78","Incomplete",""
"870","76","2024-09-24 16:41:49","261.74","Incomplete",""
"871","91","2024-09-30 00:16:26","663.32","Delivered",""
"872","83","2024-08-22 13:59:51","309.96","Shipped","AFT-73"
"873","9","2024-10-02 13:11:37","592.45","Shipped",""
"874","37","2024-03-15 07:11:45","282.28","Incomplete",""
"875","16","2024-08-25 13:36:19","511.79","Incomplete",""
"876","74","2024-01-04 04:02:42","402.47","Delivered",""
"877","88","2024-08-23 00:21:10","659.94","Delivered",""
"878","45","2024-08-27 07:59:13","583.45","Incomplete",""
"879","81","2024-08-20 13:58:59","952.75","Shipped",""
"880","2","2024-11-06 07:59:50","13.97","Delivered","AWJ-98"
"881","42","2024-05-08 19:20:43","267.68","Delivered",""
"882","29","2024-01-14 10:08:08","924.94","Shipped",""
"883","39","2024-04-23 23:48:17","395.29","Delivered",""
"884","100","2024-05-28 21:46:19","159.09","Incomplete",""
"885","37","2024-01-30 14:15:43","805.27","Shipped",""
"886","47","2024-10-02 18:31:59","625.23","Shipped",""
"887","36","2024-03-25 07:29:52","789.6","Delivered",""
"888","36","2024-07-17 04:29:08","404.09","Incomplete","ZCL-63"
"889","96","2024-08-19 00:19:18","58.32","Incomplete",""
"890","45","2024-05-31 22:25:09","881.63","Incomplete","QQV-40"
"891","50","2024-10-30 15:25:40","940.47","Shipped",""
"892","10","2024-10-22 04:08:38","350.94","Incomplete",""
"893","89","2024-03-22 09:14:00","665.4","Delivered",""
"894","15","2024-02-22 14:44:58","740.56","Incomplete",""
"895","57","2024-02-15 20:16:35","442.32","Delivered",""
"896","42","2024-02-12 19:39:12","564.22","Shipped",""
"897","19","2024-04-06 03:17:44","685.41","Shipped",""
"898","39","2024-07-13 02:23:44","780.5","Delivered",""
"899","59","2024-09-02 01:41:03","34.27","Shipped",""
"900","91","2024-07-15 17:10:39","31.64","Delivered",""
"901","1","2024-02-11 20:39:36","585.25","Incomplete","PCA-63"
"902","99","2024-04-12 12:34:16","735.49","Incomplete","QKR-15"
"903","11","2024-08-28 06:15:01","393.07","Delivered",""
"904","82","2024-05-31 12:10:26","562.37","Shipped","CGO-95"
"905","43","2024-06-05 23:11:26","347.5","Shipped",""
"906","12","2024-06-15 06:59:45","523.97","Shipped",""
"907","85","2024-05-30 06:11:06","715.37","Incomplete","EMR-99"
"908","51","2024-08-07 15:00:52","745.86","Delivered",""
"909","91","2024-03-23 01:18:23","239.58","Incomplete",""
"910","16","2024-04-16 21:25:58","758.89","Incomplete",""
"911","20","2024-06-01 04:13:53","253.77","Delivered","HWG-38"
"912","42","2024-02-12 10:34:29","508.95","Incomplete",""
"913","97","2024-10-04 02:38:49","217.7","Delivered",""
"914","53","2024-10-21 00:15:26","368.18","Shipped",""
"915","54","2024-02-23 15:59:42","727.21","Shipped",""
"916","10","2024-08-14 17:22:24","397.35","Shipped",""
"917","67","2024-10-11 11:32:16","49.88","Shipped",""
"918","98","2024-08-16 01:32:30","946.81","Delivered",""
"919","30","2024-03-30 03:35:03","671.61","Incomplete",""
"920","92","2024-05-15 04:53:59","599.96","Incomplete",""
"921","68","2024-07-31 19:54:30","45.9","Incomplete","VEP-34"
"922","85","2024-07-19 02:09:50","985.13","Shipped",""
"923","73","2024-05-12 20:26:12","405.87","Delivered","EQQ-37"
"924","47","2024-06-26 08:14:23","60.73","Incomplete",""
"925","88","2024-05-05 20:30:36","735.45","Delivered",""
"926","80","2024-02-15 03:07:12","999.84","Incomplete",""
"927","24","2024-04-01 02:38:57","397.33","Shipped","LKK-28"
"928","74","2024-06-12 12:14:33","326.47","Incomplete",""
"929","95","2024-02-22 10:53:36","127.01","Incomplete",""
"930","52","2024-02-26 22:25:02","504.22","Incomplete",""
"931","36","2024-08-26 19:26:16","338.31","Shipped",""
"932","73","2024-07-23 21:58:23","250.41","Shipped",""
"933","90","2024-01-06 15:10:56","338.27","Shipped",""
"934","53","2024-03-19 00:22:43","161.29","Incomplete","FNA-76"
"935","60","2024-07-25 21:07:00","317.03","Incomplete","ALM-25"
"936","92","2024-09-13 00:21:58","361.38","Incomplete",""
"937","38","2024-02-03 06:10:31","496.46","Incomplete",""
"938","45","2024-03-16 04:11:08","652.9","Delivered","IGM-81"
"939","48","2024-01-21 16:21:36","264.1","Delivered","XKO-55"
"940","49","2024-04-16 13:27:17","215.29","Delivered",""
"941","62","2024-06-03 08:24:15","259.0","Shipped",""
"942","30","2024-07-21 21:12:03","468.78","Shipped","TRY-12"
"943","0","2024-03-31 00:45:36","576.19","Delivered",""
"944","96","2024-08-29 14:33:39","728.16","Incomplete","GRN-41"
"945","39","2024-10-22 07:29:55","452.2","Shipped",""
"946","21","2024-10-24 06:07:55","972.61","Delivered",""
"947","46","2024-04-05 02:44:38","612.81","Shipped",""
"948","43","2024-10-29 17:08:00","436.38","Delivered","VBB-66"
"949","32","2024-09-09 16:49:33","979.78","Delivered",""
"950","3","2024-06-09 07:25:30","10.86","Shipped",""
"951","44","2024-03-09 05:23:49","42.11","Delivered",""
"952","41","2024-07-02 19:51:44","358.19","Shipped",""
"953","45","2024-04-01 16:37:11","615.04","Incomplete",""
"954","53","2024-09-16 20:38:21","585.85","Shipped","UHU-04"
"955","73","2024-07-17 08:31:56","122.05","Delivered",""
"956","53","2024-09-21 19:18:19","454.61","Incomplete",""
"957","93","2024-03-21 23:29:12","976.35","Shipped",""
"958","41","2024-06-24 02:40:49","286.18","Incomplete","ULB-59"
"959","73","2024-04-13 22:44:28","693.11","Incomplete",""
"960","37","2024-05-21 05:24:37","172.96","Shipped",""
"961","28","2024-03-22 13:21:27","256.47","Delivered",""
"962","58","2024-06-03 23:29:18","854.81","Incomplete",""
"963","18","2024-03-12 14:33:10","955.57","Incomplete",""
"964","40","2024-01-15 13:06:54","267.66","Incomplete",""
"965","19","2024-02-04 18:19:16","729.56","Delivered",""
"966","25","2024-10-15 12:47:13","241.24","Delivered",""
"967","65","2024-06-14 18:19:59","948.65","Shipped",""
"968","11","2024-01-30 08:32:46","369.5","Incomplete",""
"969","80","2024-09-24 03:41:51","198.96","Shipped","EQJ-61"
"970","64","2024-08-20 14:09:24","357.24","Delivered",""
"971","44","2024-02-08 23:47:37","186.51","Shipped",""
"972","36","2024-01-07 17:26:35","772.84","Delivered","NFL-63"
"973","43","2024-10-24 15:51:51","172.01","Shipped",""
"974","16","2024-06-18 07:17:00","282.6","Incomplete",""
"975","100","2024-04-13 19:42:01","70.08","Delivered",""
"976","19","2024-05-01 23:23:31","363.31","Incomplete",""
"977","22","2024-02-09 00:11:32","145.87","Incomplete",""
"978","5","2024-08-08 16:59:03","735.61","Shipped",""
"979","38","2024-09-20 21:16:37","251.83","Incomplete","SKF-39"
"980","14","2024-11-11 06:26:45","366.17","Incomplete",""
"981","44","2024-08-06 00:35:17","84.55","Delivered","ACZ-00"
"982","30","2024-01-29 18:46:44","698.23","Incomplete",""
"983","43","2024-02-08 02:34:44","926.03","Incomplete",""
"984","76","2024-06-29 08:51:20","796.77","Shipped",""
"985","38","2024-04-30 07:32:31","626.18","Shipped",""
"986","9","2024-06-17 02:16:47","848.55","Incomplete",""
"987","19","2024-11-03 21:48:50","277.36","Delivered",""
"988","23","2024-03-15 23:36:50","674.91","Delivered",""
"989","2","2024-07-16 09:01:55","770.81","Delivered","MFG-62"
"990","1","2024-03-19 17:51:02","900.54","Shipped",""
"991","13","2024-05-13 14:06:01","796.15","Shipped",""
"992","6","2024-01-27 15:13:07","33.61","Incomplete",""
"993","69","2024-07-01 09:01:16","183.42","Shipped",""
"994","66","2024-05-30 22:29:08","521.32","Incomplete","GIB-57"
"995","99","2024-04-17 12:30:21","147.73","Shipped",""
"996","19","2024-02-01 22:53:00","634.62","Delivered",""
"997","23","2024-01-27 19:51:24","48.01","Incomplete",""
"998","94","2024-07-28 01:37:31","13.85","Incomplete",""
"999","73","2024-06-09 06:24:31","701.81","Incomplete",""
"1000","4","2024-03-08 15:32:14","141.15","Shipped",""
